CMDLINE /usr/bin/python3 test_aes_ecdh.py
MEM 8198.867188 1659420472.6011
MEM 8198.867188 1659420472.7015
MEM 8198.867188 1659420472.8019
MEM 8198.867188 1659420472.9022
MEM 8198.867188 1659420473.0024
MEM 8198.867188 1659420473.1028
MEM 8198.867188 1659420473.2031
MEM 8198.867188 1659420473.3034
MEM 8198.867188 1659420473.4037
MEM 8198.867188 1659420473.5040
MEM 8198.867188 1659420473.6043
MEM 8198.867188 1659420473.7046
MEM 8198.867188 1659420473.8049
MEM 8198.867188 1659420473.9052
MEM 8198.867188 1659420474.0055
MEM 8198.867188 1659420474.1058
MEM 8198.867188 1659420474.2061
MEM 8198.867188 1659420474.3064
MEM 8198.867188 1659420474.4067
MEM 8198.867188 1659420474.5071
MEM 8198.867188 1659420474.6074
MEM 8198.867188 1659420474.7077
MEM 8198.867188 1659420474.8081
MEM 8198.867188 1659420474.9084
MEM 8198.867188 1659420475.0087
MEM 8198.867188 1659420475.1090
MEM 8198.867188 1659420475.2093
MEM 8198.867188 1659420475.3097
MEM 8198.867188 1659420475.4100
MEM 8198.867188 1659420475.5103
MEM 8198.867188 1659420475.6106
MEM 8198.867188 1659420475.7109
MEM 8198.867188 1659420475.8112
MEM 8198.867188 1659420475.9115
MEM 8198.867188 1659420476.0118
MEM 8274.148438 1659420476.1121
MEM 8539.953125 1659420476.2124
MEM 8803.695312 1659420476.3128
MEM 9066.406250 1659420476.4131
MEM 9331.695312 1659420476.5135
MEM 9595.437500 1659420476.6138
MEM 9863.046875 1659420476.7142
MEM 10131.171875 1659420476.8145
MEM 10402.132812 1659420476.9148
MEM 10650.406250 1659420477.0152
MEM 10912.210938 1659420477.1155
MEM 11171.726562 1659420477.2159
MEM 11427.218750 1659420477.3162
MEM 11687.609375 1659420477.4165
MEM 11947.226562 1659420477.5169
MEM 12199.109375 1659420477.6172
MEM 8074.601562 1659420477.7177
MEM 8634.632812 1659420477.8180
MEM 9294.632812 1659420477.9184
MEM 9890.632812 1659420478.0187
MEM 10300.632812 1659420478.1191
MEM 10708.632812 1659420478.2194
MEM 11124.632812 1659420478.3197
MEM 11544.632812 1659420478.4201
MEM 11962.632812 1659420478.5204
MEM 9384.621094 1659420478.6208
MEM 4102.261719 1659420478.7212
MEM 4102.261719 1659420478.8215
MEM 4102.261719 1659420478.9219
MEM 4102.261719 1659420479.0223
MEM 4102.261719 1659420479.1226
MEM 4102.261719 1659420479.2230
MEM 4102.261719 1659420479.3234
MEM 4102.261719 1659420479.4238
MEM 4102.261719 1659420479.5242
MEM 4102.261719 1659420479.6245
MEM 4102.261719 1659420479.7249
MEM 4102.261719 1659420479.8253
MEM 4102.261719 1659420479.9256
MEM 4102.261719 1659420480.0262
MEM 4102.261719 1659420480.1265
MEM 4102.261719 1659420480.2272
MEM 4102.261719 1659420480.3279
MEM 4102.261719 1659420480.4282
MEM 4102.261719 1659420480.5286
MEM 4102.261719 1659420480.6289
MEM 4102.261719 1659420480.7293
MEM 4102.261719 1659420480.8296
MEM 4102.261719 1659420480.9299
MEM 4102.261719 1659420481.0302
MEM 4102.261719 1659420481.1305
MEM 4102.261719 1659420481.2308
MEM 4102.261719 1659420481.3312
MEM 4102.261719 1659420481.4315
MEM 4102.261719 1659420481.5320
MEM 4102.261719 1659420481.6324
MEM 4102.261719 1659420481.7332
MEM 4102.261719 1659420481.8335
MEM 4102.261719 1659420481.9338
MEM 4102.261719 1659420482.0342
MEM 4102.261719 1659420482.1350
MEM 4102.261719 1659420482.2354
MEM 4102.261719 1659420482.3357
MEM 4102.261719 1659420482.4361
MEM 4102.261719 1659420482.5364
MEM 4102.261719 1659420482.6367
MEM 4102.261719 1659420482.7370
MEM 4102.261719 1659420482.8373
MEM 4102.261719 1659420482.9377
MEM 4102.261719 1659420483.0380
MEM 4102.261719 1659420483.1383
MEM 4102.261719 1659420483.2387
MEM 4102.261719 1659420483.3390
MEM 4102.261719 1659420483.4396
MEM 4102.261719 1659420483.5399
MEM 4102.261719 1659420483.6406
MEM 4102.261719 1659420483.7414
MEM 4102.261719 1659420483.8419
MEM 4102.261719 1659420483.9423
MEM 4102.261719 1659420484.0426
MEM 4102.261719 1659420484.1430
MEM 4102.261719 1659420484.2433
MEM 4102.261719 1659420484.3436
MEM 4102.261719 1659420484.4439
MEM 4102.261719 1659420484.5442
MEM 4102.261719 1659420484.6446
MEM 4102.261719 1659420484.7449
MEM 50.113281 1659420484.8452
MEM 122.113281 1659420484.9457
MEM 206.113281 1659420485.0460
MEM 306.113281 1659420485.1463
MEM 562.113281 1659420485.2467
MEM 934.113281 1659420485.3471
MEM 1154.113281 1659420485.4475
MEM 1284.113281 1659420485.5478
MEM 1504.113281 1659420485.6483
MEM 1844.113281 1659420485.7486
MEM 2104.113281 1659420485.8490
MEM 2312.113281 1659420485.9499
MEM 2712.113281 1659420486.0505
MEM 2942.113281 1659420486.1508
MEM 3174.113281 1659420486.2512
MEM 3374.113281 1659420486.3515
MEM 3574.113281 1659420486.4518
MEM 3924.113281 1659420486.5522
MEM 4422.121094 1659420486.6526
MEM 5062.121094 1659420486.7530
MEM 5556.121094 1659420486.8533
MEM 5876.121094 1659420486.9537
MEM 6192.121094 1659420487.0541
MEM 6514.121094 1659420487.1546
MEM 6840.121094 1659420487.2550
MEM 7106.238281 1659420487.3553
MEM 7351.675781 1659420487.4557
MEM 7586.027344 1659420487.5560
MEM 7840.746094 1659420487.6564
MEM 8108.097656 1659420487.7567
MEM 4966.113281 1659420487.8572
MEM 6478.113281 1659420487.9576
MEM 7954.113281 1659420488.0580
MEM 8198.144531 1659420488.1584
MEM 8198.144531 1659420488.2587
MEM 8198.144531 1659420488.3590
MEM 8198.144531 1659420488.4593
MEM 8198.144531 1659420488.5596
MEM 8198.144531 1659420488.6599
MEM 8198.144531 1659420488.7602
MEM 8198.144531 1659420488.8606
MEM 8198.144531 1659420488.9609
MEM 8198.144531 1659420489.0613
MEM 8198.144531 1659420489.1615
MEM 8198.144531 1659420489.2619
MEM 8198.144531 1659420489.3621
MEM 8198.144531 1659420489.4624
MEM 8198.144531 1659420489.5627
MEM 8198.144531 1659420489.6631
MEM 8198.144531 1659420489.7633
MEM 8198.144531 1659420489.8637
MEM 8198.144531 1659420489.9640
MEM 8198.144531 1659420490.0643
MEM 8198.144531 1659420490.1647
MEM 8198.144531 1659420490.2650
MEM 8198.144531 1659420490.3653
MEM 8198.144531 1659420490.4657
MEM 8198.144531 1659420490.5660
MEM 8198.144531 1659420490.6663
MEM 8198.144531 1659420490.7666
MEM 8198.144531 1659420490.8670
MEM 8198.144531 1659420490.9673
MEM 8198.144531 1659420491.0676
MEM 8198.144531 1659420491.1679
MEM 8198.144531 1659420491.2682
MEM 8198.144531 1659420491.3686
MEM 8198.144531 1659420491.4689
MEM 8198.144531 1659420491.5692
MEM 8198.144531 1659420491.6695
MEM 8198.144531 1659420491.7699
MEM 8198.144531 1659420491.8703
MEM 8198.144531 1659420491.9706
MEM 8198.144531 1659420492.0709
MEM 8198.144531 1659420492.1712
MEM 8198.144531 1659420492.2715
MEM 8198.144531 1659420492.3718
MEM 8198.144531 1659420492.4721
MEM 8198.144531 1659420492.5724
MEM 8198.144531 1659420492.6727
MEM 8198.144531 1659420492.7730
MEM 8198.144531 1659420492.8733
MEM 8198.144531 1659420492.9736
MEM 8198.144531 1659420493.0739
MEM 8198.144531 1659420493.1742
MEM 8198.144531 1659420493.2745
MEM 8198.144531 1659420493.3749
MEM 8198.144531 1659420493.4752
MEM 8198.144531 1659420493.5755
MEM 8198.144531 1659420493.6758
MEM 8198.144531 1659420493.7761
MEM 8198.144531 1659420493.8764
MEM 8277.035156 1659420493.9767
MEM 8540.519531 1659420494.0771
MEM 8804.519531 1659420494.1774
MEM 9073.675781 1659420494.2777
MEM 9343.863281 1659420494.3780
MEM 9609.667969 1659420494.4784
MEM 9877.792969 1659420494.5787
MEM 10150.042969 1659420494.6790
MEM 10419.199219 1659420494.7793
MEM 10655.285156 1659420494.8796
MEM 10903.558594 1659420494.9800
MEM 11158.121094 1659420495.0803
MEM 11318.125000 1659420495.1806
MEM 11247.476562 1659420495.2815
MEM 11182.148438 1659420495.3821
MEM 11211.371094 1659420495.4824
MEM 11275.078125 1659420495.5827
MEM 11534.179688 1659420495.6831
MEM 7694.570312 1659420495.7835
MEM 8292.953125 1659420495.8839
MEM 8978.953125 1659420495.9842
MEM 9622.953125 1659420496.0846
MEM 10294.953125 1659420496.1849
MEM 10762.953125 1659420496.2853
MEM 11174.953125 1659420496.3856
MEM 11590.953125 1659420496.4860
MEM 9707.117188 1659420496.5863
MEM 4866.664062 1659420496.6867
MEM 4102.386719 1659420496.7870
MEM 4102.386719 1659420496.8873
MEM 4102.386719 1659420496.9879
MEM 4102.386719 1659420497.0882
MEM 4102.386719 1659420497.1887
MEM 4102.386719 1659420497.3059
MEM 4102.386719 1659420497.4062
MEM 4102.386719 1659420497.5066
MEM 4102.386719 1659420497.6070
MEM 4102.386719 1659420497.7073
MEM 4102.386719 1659420497.8076
MEM 4102.386719 1659420497.9079
MEM 4102.386719 1659420498.0083
MEM 4102.386719 1659420498.1086
MEM 4102.386719 1659420498.2090
MEM 4102.386719 1659420498.3094
MEM 4102.386719 1659420498.4097
MEM 4102.386719 1659420498.5100
MEM 4102.386719 1659420498.6104
MEM 4102.386719 1659420498.7107
MEM 4102.386719 1659420498.8110
MEM 4102.386719 1659420498.9114
MEM 4102.386719 1659420499.0117
MEM 4102.386719 1659420499.1120
MEM 4102.386719 1659420499.2124
MEM 4102.386719 1659420499.3128
MEM 4102.386719 1659420499.4132
MEM 4102.386719 1659420499.5136
MEM 4102.386719 1659420499.6143
MEM 4102.386719 1659420499.7146
MEM 4102.386719 1659420499.8150
MEM 4102.386719 1659420499.9156
MEM 4102.386719 1659420500.0160
MEM 4102.386719 1659420500.1164
MEM 4102.386719 1659420500.2170
MEM 4102.386719 1659420500.3177
MEM 4102.386719 1659420500.4181
MEM 4102.386719 1659420500.5185
MEM 4102.386719 1659420500.6188
MEM 4102.386719 1659420500.7191
MEM 4102.386719 1659420500.8195
MEM 4102.386719 1659420500.9198
MEM 4102.386719 1659420501.0202
MEM 4102.386719 1659420501.1205
MEM 4102.386719 1659420501.2208
MEM 4102.386719 1659420501.3213
MEM 4102.386719 1659420501.4216
MEM 4102.386719 1659420501.5219
MEM 6.917969 1659420501.6223
MEM 6.917969 1659420501.7227
MEM 6.917969 1659420501.8234
MEM 6.917969 1659420501.9243
MEM 19.949219 1659420502.0249
MEM 208.144531 1659420502.1253
MEM 422.144531 1659420502.2257
MEM 492.144531 1659420502.3261
MEM 574.144531 1659420502.4265
MEM 908.144531 1659420502.5268
MEM 1380.144531 1659420502.6272
MEM 1630.144531 1659420502.7275
MEM 1948.144531 1659420502.8278
MEM 2126.144531 1659420502.9282
MEM 2288.144531 1659420503.0286
MEM 2718.144531 1659420503.1289
MEM 2854.144531 1659420503.2292
MEM 2978.144531 1659420503.3296
MEM 3258.144531 1659420503.4300
MEM 3628.144531 1659420503.5303
MEM 3874.144531 1659420503.6307
MEM 4526.152344 1659420503.7310
MEM 5236.152344 1659420503.8314
MEM 5632.152344 1659420503.9319
MEM 5942.152344 1659420504.0322
MEM 6262.152344 1659420504.1325
MEM 6596.152344 1659420504.2329
MEM 6914.335938 1659420504.3332
MEM 7173.769531 1659420504.4335
MEM 7433.644531 1659420504.5339
MEM 7701.253906 1659420504.6342
MEM 7973.246094 1659420504.7345
MEM 4234.148438 1659420504.8349
MEM 5724.148438 1659420504.9355
MEM 7104.148438 1659420505.0359
MEM 8198.187500 1659420505.1362
MEM 8198.187500 1659420505.2366
MEM 8198.187500 1659420505.3369
MEM 8198.187500 1659420505.4372
MEM 8198.187500 1659420505.5375
MEM 8198.187500 1659420505.6378
MEM 8198.187500 1659420505.7381
MEM 8198.187500 1659420505.8385
MEM 8198.187500 1659420505.9389
MEM 8198.187500 1659420506.0392
MEM 8198.187500 1659420506.1395
MEM 8198.187500 1659420506.2398
MEM 8198.187500 1659420506.3401
MEM 8198.187500 1659420506.4404
MEM 8198.187500 1659420506.5407
MEM 8198.187500 1659420506.6410
MEM 8198.187500 1659420506.7413
MEM 8198.187500 1659420506.8416
MEM 8198.187500 1659420506.9419
MEM 8198.187500 1659420507.0422
MEM 8198.187500 1659420507.1425
MEM 8198.187500 1659420507.2429
MEM 8198.187500 1659420507.3432
MEM 8198.187500 1659420507.4435
MEM 8198.187500 1659420507.5438
MEM 8198.187500 1659420507.6441
MEM 8198.187500 1659420507.7444
MEM 8198.187500 1659420507.8447
MEM 8198.187500 1659420507.9450
MEM 8198.187500 1659420508.0453
MEM 8198.187500 1659420508.1456
MEM 8198.187500 1659420508.2460
MEM 8198.187500 1659420508.3463
MEM 8198.187500 1659420508.4466
MEM 8198.187500 1659420508.5469
MEM 8198.187500 1659420508.6472
MEM 8198.187500 1659420508.7475
MEM 8198.187500 1659420508.8478
MEM 8198.187500 1659420508.9481
MEM 8198.187500 1659420509.0484
MEM 8198.187500 1659420509.1487
MEM 8198.187500 1659420509.2489
MEM 8198.187500 1659420509.3493
MEM 8198.187500 1659420509.4496
MEM 8198.187500 1659420509.5498
MEM 8198.187500 1659420509.6502
MEM 8198.187500 1659420509.7504
MEM 8198.187500 1659420509.8508
MEM 8198.187500 1659420509.9510
MEM 8198.187500 1659420510.0514
MEM 8198.187500 1659420510.1518
MEM 8198.187500 1659420510.2521
MEM 8198.187500 1659420510.3524
MEM 8198.187500 1659420510.4527
MEM 8198.187500 1659420510.5530
MEM 8198.187500 1659420510.6533
MEM 8198.187500 1659420510.7536
MEM 8198.187500 1659420510.8540
MEM 8198.187500 1659420510.9543
MEM 8399.539062 1659420511.0546
MEM 8666.890625 1659420511.1549
MEM 8937.593750 1659420511.2552
MEM 9208.554688 1659420511.3556
MEM 9474.875000 1659420511.4559
MEM 9748.156250 1659420511.5562
MEM 10021.695312 1659420511.6565
MEM 10293.687500 1659420511.7569
MEM 10561.296875 1659420511.8572
MEM 10817.562500 1659420511.9575
MEM 11080.789062 1659420512.0578
MEM 11338.601562 1659420512.1581
MEM 11602.585938 1659420512.2585
MEM 11873.347656 1659420512.3589
MEM 12130.316406 1659420512.4593
MEM 8352.386719 1659420512.5596
MEM 9030.386719 1659420512.6600
MEM 9706.386719 1659420512.7604
MEM 10268.386719 1659420512.8607
MEM 10682.386719 1659420512.9610
MEM 11094.386719 1659420513.0614
MEM 11496.386719 1659420513.1617
MEM 11908.386719 1659420513.2620
MEM 12218.339844 1659420513.3623
MEM 8198.101562 1659420513.4626
MEM 4102.289062 1659420513.5630
MEM 4102.289062 1659420513.6633
MEM 4102.289062 1659420513.7636
MEM 4102.289062 1659420513.8640
MEM 4102.289062 1659420513.9643
MEM 4102.289062 1659420514.0648
MEM 4102.289062 1659420514.1652
MEM 4102.289062 1659420514.2655
MEM 4102.289062 1659420514.3659
MEM 4102.289062 1659420514.4662
MEM 4102.289062 1659420514.5665
MEM 4102.289062 1659420514.6668
MEM 4102.289062 1659420514.7672
MEM 4102.289062 1659420514.8675
MEM 4102.289062 1659420514.9678
MEM 4102.289062 1659420515.0681
MEM 4102.289062 1659420515.1684
MEM 4102.289062 1659420515.2688
MEM 4102.289062 1659420515.3691
MEM 4102.289062 1659420515.4695
MEM 4102.289062 1659420515.5698
MEM 4102.289062 1659420515.6702
MEM 4102.289062 1659420515.7704
MEM 4102.289062 1659420515.8708
MEM 4102.289062 1659420515.9711
MEM 4102.289062 1659420516.0714
MEM 4102.289062 1659420516.1718
MEM 4102.289062 1659420516.2722
MEM 4102.289062 1659420516.3725
MEM 4102.289062 1659420516.4728
MEM 4102.289062 1659420516.5734
MEM 4102.289062 1659420516.6742
MEM 4102.289062 1659420516.7751
MEM 4102.289062 1659420516.8759
MEM 4102.289062 1659420516.9766
MEM 4102.289062 1659420517.0771
MEM 4102.289062 1659420517.1776
MEM 4102.289062 1659420517.2783
MEM 4102.289062 1659420517.3786
MEM 4102.289062 1659420517.4790
MEM 4102.289062 1659420517.5793
MEM 4102.289062 1659420517.6797
MEM 4102.289062 1659420517.7800
MEM 4102.289062 1659420517.8803
MEM 4102.289062 1659420517.9806
MEM 4102.289062 1659420518.0810
MEM 4102.289062 1659420518.1813
MEM 4102.289062 1659420518.2820
MEM 4102.289062 1659420518.3825
MEM 4102.289062 1659420518.4833
MEM 4102.289062 1659420518.5837
MEM 4102.289062 1659420518.6844
MEM 4102.289062 1659420518.7850
MEM 4102.289062 1659420518.8854
MEM 19.898438 1659420518.9859
MEM 90.089844 1659420519.0862
MEM 156.089844 1659420519.1865
MEM 234.089844 1659420519.2869
MEM 310.089844 1659420519.3873
MEM 826.089844 1659420519.4877
MEM 1376.089844 1659420519.5880
MEM 1882.089844 1659420519.6883
MEM 2224.089844 1659420519.7886
MEM 2670.089844 1659420519.8890
MEM 3028.089844 1659420519.9894
MEM 3234.089844 1659420520.0897
MEM 3392.089844 1659420520.1901
MEM 3516.089844 1659420520.2905
MEM 3636.089844 1659420520.3909
MEM 3752.089844 1659420520.4913
MEM 3878.089844 1659420520.5916
MEM 3968.089844 1659420520.6919
MEM 4100.089844 1659420520.7923
MEM 4790.097656 1659420520.8926
MEM 5488.097656 1659420520.9930
MEM 5812.097656 1659420521.0933
MEM 6128.097656 1659420521.1937
MEM 6444.097656 1659420521.2940
MEM 6776.097656 1659420521.3944
MEM 7069.027344 1659420521.4947
MEM 7314.722656 1659420521.5950
MEM 7576.144531 1659420521.6954
MEM 7850.199219 1659420521.7957
MEM 8125.542969 1659420521.8960
MEM 5022.117188 1659420521.9964
MEM 6486.117188 1659420522.0970
MEM 7948.117188 1659420522.1974
MEM 8198.390625 1659420522.2977
MEM 8198.390625 1659420522.3980
MEM 8198.390625 1659420522.4984
MEM 8198.390625 1659420522.5988
MEM 8198.390625 1659420522.6991
MEM 8198.390625 1659420522.7994
MEM 8198.390625 1659420522.8997
MEM 8198.390625 1659420523.0000
MEM 8198.390625 1659420523.1004
MEM 8198.390625 1659420523.2007
MEM 8198.390625 1659420523.3010
MEM 8198.390625 1659420523.4013
MEM 8198.390625 1659420523.5015
MEM 8198.390625 1659420523.6019
MEM 8198.390625 1659420523.7022
MEM 8198.390625 1659420523.8025
MEM 8198.390625 1659420523.9028
MEM 8198.390625 1659420524.0031
MEM 8198.390625 1659420524.1034
MEM 8198.390625 1659420524.2037
MEM 8198.390625 1659420524.3040
MEM 8198.390625 1659420524.4044
MEM 8198.390625 1659420524.5047
MEM 8198.390625 1659420524.6050
MEM 8198.390625 1659420524.7053
MEM 8198.390625 1659420524.8056
MEM 8198.390625 1659420524.9060
MEM 8198.390625 1659420525.0063
MEM 8198.390625 1659420525.1066
MEM 8198.390625 1659420525.2070
MEM 8198.390625 1659420525.3074
MEM 8198.390625 1659420525.4077
MEM 8198.390625 1659420525.5080
MEM 8198.390625 1659420525.6083
MEM 8198.390625 1659420525.7087
MEM 8198.390625 1659420525.8090
MEM 8198.390625 1659420525.9093
MEM 8198.390625 1659420526.0096
MEM 8198.390625 1659420526.1099
MEM 8198.390625 1659420526.2102
MEM 8198.390625 1659420526.3105
MEM 8198.390625 1659420526.4109
MEM 8198.390625 1659420526.5112
MEM 8198.390625 1659420526.6114
MEM 8198.390625 1659420526.7117
MEM 8198.390625 1659420526.8120
MEM 8198.390625 1659420526.9123
MEM 8198.390625 1659420527.0126
MEM 8198.390625 1659420527.1129
MEM 8198.390625 1659420527.2132
MEM 8198.390625 1659420527.3136
MEM 8198.390625 1659420527.4139
MEM 8198.390625 1659420527.5142
MEM 8198.390625 1659420527.6145
MEM 8198.390625 1659420527.7148
MEM 8198.390625 1659420527.8151
MEM 8198.390625 1659420527.9155
MEM 8198.390625 1659420528.0157
MEM 8321.300781 1659420528.1161
MEM 8583.238281 1659420528.2164
MEM 8851.621094 1659420528.3167
MEM 9118.972656 1659420528.4171
MEM 9388.386719 1659420528.5174
MEM 9657.027344 1659420528.6178
MEM 9930.050781 1659420528.7181
MEM 10203.589844 1659420528.8184
MEM 10466.816406 1659420528.9188
MEM 10727.140625 1659420529.0191
MEM 10988.304688 1659420529.1194
MEM 11239.671875 1659420529.2198
MEM 11499.289062 1659420529.3202
MEM 11793.871094 1659420529.4205
MEM 12052.042969 1659420529.5208
MEM 12135.847656 1659420529.6212
MEM 7931.109375 1659420529.7215
MEM 8376.835938 1659420529.8219
MEM 9018.835938 1659420529.9223
MEM 9694.835938 1659420530.0226
MEM 10104.835938 1659420530.1230
MEM 10502.835938 1659420530.2233
MEM 10888.835938 1659420530.3237
MEM 11280.835938 1659420530.4240
MEM 11680.835938 1659420530.5244
MEM 11119.253906 1659420530.6247
MEM 5313.652344 1659420530.7250
MEM 4102.277344 1659420530.8253
MEM 4102.277344 1659420530.9257
MEM 4102.277344 1659420531.0260
MEM 4102.277344 1659420531.1264
MEM 4102.277344 1659420531.2268
MEM 4102.277344 1659420531.3272
MEM 4102.277344 1659420531.4275
MEM 4102.277344 1659420531.5278
MEM 4102.277344 1659420531.6282
MEM 4102.277344 1659420531.7285
MEM 4102.277344 1659420531.8289
MEM 4102.277344 1659420531.9292
MEM 4102.277344 1659420532.0296
MEM 4102.277344 1659420532.1299
MEM 4102.277344 1659420532.2302
MEM 4102.277344 1659420532.3306
MEM 4102.277344 1659420532.4309
MEM 4102.277344 1659420532.5314
MEM 4102.277344 1659420532.6317
MEM 4102.277344 1659420532.7321
MEM 4102.277344 1659420532.8326
MEM 4102.277344 1659420532.9334
MEM 4102.277344 1659420533.0338
MEM 4102.277344 1659420533.1342
MEM 4102.277344 1659420533.2346
MEM 4102.277344 1659420533.3350
MEM 4102.277344 1659420533.4353
MEM 4102.277344 1659420533.5356
MEM 4102.277344 1659420533.6359
MEM 4102.277344 1659420533.7362
MEM 4102.277344 1659420533.8365
MEM 4102.277344 1659420533.9369
MEM 4102.277344 1659420534.0372
MEM 4102.277344 1659420534.1375
MEM 4102.277344 1659420534.2379
MEM 4102.277344 1659420534.3384
MEM 4102.277344 1659420534.4387
MEM 4102.277344 1659420534.5390
MEM 4102.277344 1659420534.6394
MEM 4102.277344 1659420534.7398
MEM 4102.277344 1659420534.8402
MEM 4102.277344 1659420534.9406
MEM 4102.277344 1659420535.0410
MEM 4102.277344 1659420535.1415
MEM 4102.277344 1659420535.2577
MEM 4102.277344 1659420535.3581
MEM 4102.277344 1659420535.4584
MEM 4102.277344 1659420535.5587
MEM 4102.277344 1659420535.6590
MEM 4102.277344 1659420535.7593
MEM 4102.277344 1659420535.8597
MEM 4102.277344 1659420535.9600
MEM 4102.277344 1659420536.0603
MEM 4102.277344 1659420536.1606
MEM 4102.277344 1659420536.2609
MEM 4102.277344 1659420536.3613
MEM 4102.277344 1659420536.4616
MEM 4102.277344 1659420536.5620
MEM 4102.277344 1659420536.6624
MEM 4102.277344 1659420536.7628
MEM 4102.277344 1659420536.8633
MEM 4102.277344 1659420536.9636
MEM 4102.277344 1659420537.0643
MEM 4102.277344 1659420537.1652
MEM 4102.277344 1659420537.2656
MEM 6.308594 1659420537.3660
MEM 168.070312 1659420537.4663
MEM 402.070312 1659420537.5667
MEM 478.070312 1659420537.6671
MEM 550.070312 1659420537.7674
MEM 846.070312 1659420537.8677
MEM 1406.070312 1659420537.9682
MEM 1866.070312 1659420538.0685
MEM 2100.070312 1659420538.1688
MEM 2320.070312 1659420538.2692
MEM 2444.070312 1659420538.3696
MEM 2546.070312 1659420538.4699
MEM 2654.070312 1659420538.5703
MEM 2780.070312 1659420538.6706
MEM 3052.070312 1659420538.7709
MEM 3244.070312 1659420538.8714
MEM 3498.070312 1659420538.9718
MEM 3966.070312 1659420539.0722
MEM 4578.078125 1659420539.1726
MEM 5258.078125 1659420539.2729
MEM 5658.078125 1659420539.3734
MEM 5978.078125 1659420539.4737
MEM 6306.078125 1659420539.5741
MEM 6636.078125 1659420539.6744
MEM 6978.136719 1659420539.7748
MEM 7215.582031 1659420539.8754
MEM 7445.550781 1659420539.9758
MEM 7675.261719 1659420540.0762
MEM 7920.441406 1659420540.1765
MEM 8183.410156 1659420540.2769
MEM 5212.074219 1659420540.3773
MEM 6618.074219 1659420540.4777
MEM 8046.074219 1659420540.5782
MEM 8198.105469 1659420540.6785
MEM 8198.105469 1659420540.7788
MEM 8198.105469 1659420540.8791
MEM 8198.105469 1659420540.9795
MEM 8198.105469 1659420541.0798
MEM 8198.105469 1659420541.1801
MEM 8198.105469 1659420541.2804
MEM 8198.105469 1659420541.3807
MEM 8198.105469 1659420541.4810
MEM 8198.105469 1659420541.5814
MEM 8198.105469 1659420541.6817
MEM 8198.105469 1659420541.7820
MEM 8198.105469 1659420541.8823
MEM 8198.105469 1659420541.9826
MEM 8198.105469 1659420542.0829
MEM 8198.105469 1659420542.1832
MEM 8198.105469 1659420542.2835
MEM 8198.105469 1659420542.3838
MEM 8198.105469 1659420542.4841
MEM 8198.105469 1659420542.5845
MEM 8198.105469 1659420542.6848
MEM 8198.105469 1659420542.7851
MEM 8198.105469 1659420542.8854
MEM 8198.105469 1659420542.9857
MEM 8198.105469 1659420543.0861
MEM 8198.105469 1659420543.1865
MEM 8198.105469 1659420543.2868
MEM 8198.105469 1659420543.3871
MEM 8198.105469 1659420543.4875
MEM 8198.105469 1659420543.5877
MEM 8198.105469 1659420543.6880
MEM 8198.105469 1659420543.7884
MEM 8198.105469 1659420543.8887
MEM 8198.105469 1659420543.9889
MEM 8198.105469 1659420544.0892
MEM 8198.105469 1659420544.1896
MEM 8198.105469 1659420544.2899
MEM 8198.105469 1659420544.3902
MEM 8198.105469 1659420544.4905
MEM 8198.105469 1659420544.5908
MEM 8198.105469 1659420544.6910
MEM 8198.105469 1659420544.7914
MEM 8198.105469 1659420544.8917
MEM 8198.105469 1659420544.9920
MEM 8198.105469 1659420545.0923
MEM 8198.105469 1659420545.1926
MEM 8198.105469 1659420545.2929
MEM 8198.105469 1659420545.3933
MEM 8198.105469 1659420545.4936
MEM 8198.105469 1659420545.5939
MEM 8198.105469 1659420545.6942
MEM 8198.105469 1659420545.7946
MEM 8198.105469 1659420545.8949
MEM 8198.105469 1659420545.9953
MEM 8198.105469 1659420546.0956
MEM 8198.105469 1659420546.1959
MEM 8198.105469 1659420546.2962
MEM 8198.105469 1659420546.3965
MEM 8367.164062 1659420546.4968
MEM 8638.125000 1659420546.5972
MEM 8911.148438 1659420546.6976
MEM 9184.171875 1659420546.7979
MEM 9455.390625 1659420546.8983
MEM 9726.351562 1659420546.9986
MEM 9995.507812 1659420547.0989
MEM 10264.406250 1659420547.1993
MEM 10532.531250 1659420547.2996
MEM 10794.722656 1659420547.3999
MEM 11057.949219 1659420547.5003
MEM 11307.511719 1659420547.6007
MEM 11355.308594 1659420547.7010
MEM 11323.980469 1659420547.8013
MEM 11338.269531 1659420547.9017
MEM 11354.667969 1659420548.0020
MEM 11403.289062 1659420548.1023
MEM 11431.339844 1659420548.2028
MEM 7694.910156 1659420548.3031
MEM 8360.910156 1659420548.4035
MEM 9032.910156 1659420548.5038
MEM 9728.910156 1659420548.6042
MEM 10424.910156 1659420548.7045
MEM 11116.910156 1659420548.8048
MEM 10769.093750 1659420548.9052
MEM 7470.621094 1659420549.0055
MEM 4102.347656 1659420549.1058
MEM 4102.347656 1659420549.2062
MEM 4102.347656 1659420549.3065
MEM 4102.347656 1659420549.4069
MEM 4102.347656 1659420549.5072
MEM 4102.347656 1659420549.6075
MEM 4102.347656 1659420549.7078
MEM 4102.347656 1659420549.8118
MEM 4102.347656 1659420549.9122
MEM 4102.347656 1659420550.0125
MEM 4102.347656 1659420550.1128
MEM 4102.347656 1659420550.2131
MEM 4102.347656 1659420550.3135
MEM 4102.347656 1659420550.4139
MEM 4102.347656 1659420550.5142
