CMDLINE /usr/bin/python3 test_usage_memory.py
MEM 2068.546875 1659348125.4086
MEM 2068.546875 1659348125.5090
MEM 2068.546875 1659348125.6094
MEM 2068.546875 1659348125.7097
MEM 2068.546875 1659348125.8101
MEM 2068.546875 1659348125.9104
MEM 2068.546875 1659348126.0108
MEM 2068.546875 1659348126.1112
MEM 2068.546875 1659348126.2115
MEM 2068.546875 1659348126.3119
MEM 2068.546875 1659348126.4123
MEM 2068.546875 1659348126.5127
MEM 2068.546875 1659348126.6135
MEM 2068.546875 1659348126.7139
MEM 2068.546875 1659348126.8142
MEM 2068.546875 1659348126.9145
MEM 2068.546875 1659348127.0148
MEM 2068.546875 1659348127.1152
MEM 2068.546875 1659348127.2159
MEM 2068.546875 1659348127.3167
MEM 2068.546875 1659348127.4179
MEM 20.542969 1659348127.5183
MEM 20.542969 1659348127.6186
MEM 20.542969 1659348127.7189
MEM 120.281250 1659348127.8193
MEM 678.281250 1659348127.9197
MEM 1216.281250 1659348128.0201
MEM 1710.281250 1659348128.1206
MEM 2366.289062 1659348128.2209
MEM 2990.289062 1659348128.3212
MEM 3428.289062 1659348128.4216
MEM 3715.269531 1659348128.5219
MEM 3986.230469 1659348128.6222
MEM 2798.281250 1659348128.7227
MEM 4006.281250 1659348128.8232
MEM 4116.476562 1659348128.9235
MEM 4116.476562 1659348129.0239
MEM 4116.476562 1659348129.1242
MEM 4116.476562 1659348129.2245
MEM 4116.476562 1659348129.3248
MEM 4116.476562 1659348129.4251
MEM 4116.476562 1659348129.5254
MEM 4116.476562 1659348129.6257
MEM 4116.476562 1659348129.7260
MEM 4116.476562 1659348129.8264
MEM 4116.476562 1659348129.9267
MEM 4116.476562 1659348130.0269
MEM 4116.476562 1659348130.1272
MEM 4116.476562 1659348130.2275
MEM 4116.476562 1659348130.3278
MEM 4116.476562 1659348130.4281
MEM 4116.476562 1659348130.5284
MEM 4116.476562 1659348130.6287
MEM 4116.476562 1659348130.7290
MEM 4116.476562 1659348130.8293
MEM 4116.476562 1659348130.9296
MEM 4116.476562 1659348131.0299
MEM 4116.476562 1659348131.1302
MEM 4116.476562 1659348131.2305
MEM 4116.476562 1659348131.3308
MEM 4116.476562 1659348131.4311
MEM 4116.476562 1659348131.5313
MEM 4116.476562 1659348131.6316
MEM 4116.476562 1659348131.7319
MEM 4116.476562 1659348131.8322
MEM 4116.476562 1659348131.9325
MEM 4116.476562 1659348132.0328
MEM 4116.476562 1659348132.1331
MEM 4116.476562 1659348132.2334
MEM 4356.550781 1659348132.3337
MEM 4632.152344 1659348132.4341
MEM 4912.394531 1659348132.5344
MEM 5169.949219 1659348132.6348
MEM 5430.339844 1659348132.7351
MEM 5695.371094 1659348132.8354
MEM 5956.535156 1659348132.9358
MEM 4250.824219 1659348133.0361
MEM 4940.824219 1659348133.1365
MEM 5606.824219 1659348133.2368
MEM 5302.812500 1659348133.3372
MEM 2068.546875 1659348133.4376
MEM 2068.546875 1659348133.5379
MEM 2068.546875 1659348133.6382
MEM 2068.546875 1659348133.7386
MEM 2068.546875 1659348133.8389
MEM 2068.546875 1659348133.9393
MEM 2068.546875 1659348134.0396
MEM 2068.546875 1659348134.1400
MEM 2068.546875 1659348134.2404
MEM 2068.546875 1659348134.3407
MEM 2068.546875 1659348134.4411
MEM 2068.546875 1659348134.5414
MEM 2068.546875 1659348134.6418
MEM 2068.546875 1659348134.7422
MEM 2068.546875 1659348134.8426
MEM 2068.546875 1659348134.9430
MEM 2068.546875 1659348135.0434
MEM 2068.546875 1659348135.1438
MEM 2068.546875 1659348135.2441
MEM 2068.546875 1659348135.3449
MEM 2068.546875 1659348135.4452
MEM 2068.546875 1659348135.5461
MEM 20.542969 1659348135.6465
MEM 20.542969 1659348135.7469
MEM 20.542969 1659348135.8472
MEM 20.542969 1659348135.9475
MEM 486.281250 1659348136.0479
MEM 1154.281250 1659348136.1484
MEM 1816.281250 1659348136.2488
MEM 2496.289062 1659348136.3492
MEM 3102.289062 1659348136.4495
MEM 3545.671875 1659348136.5499
MEM 3823.593750 1659348136.6502
MEM 4093.523438 1659348136.7506
MEM 3338.281250 1659348136.8510
MEM 4116.476562 1659348136.9513
MEM 4116.476562 1659348137.0516
MEM 4116.476562 1659348137.1519
MEM 4116.476562 1659348137.2522
MEM 4116.476562 1659348137.3524
MEM 4116.476562 1659348137.4528
MEM 4116.476562 1659348137.5530
MEM 4116.476562 1659348137.6534
MEM 4116.476562 1659348137.7537
MEM 4116.476562 1659348137.8540
MEM 4116.476562 1659348137.9544
MEM 4116.476562 1659348138.0547
MEM 4116.476562 1659348138.1550
MEM 4116.476562 1659348138.2553
MEM 4116.476562 1659348138.3556
MEM 4116.476562 1659348138.4560
MEM 4116.476562 1659348138.5563
MEM 4116.476562 1659348138.6565
MEM 4116.476562 1659348138.7568
MEM 4116.476562 1659348138.8572
MEM 4116.476562 1659348138.9575
MEM 4116.476562 1659348139.0578
MEM 4116.476562 1659348139.1581
MEM 4116.476562 1659348139.2584
MEM 4116.476562 1659348139.3587
MEM 4116.476562 1659348139.4591
MEM 4116.476562 1659348139.5594
MEM 4116.476562 1659348139.6597
MEM 4116.476562 1659348139.7600
MEM 4116.476562 1659348139.8603
MEM 4116.476562 1659348139.9606
MEM 4116.476562 1659348140.0609
MEM 4116.476562 1659348140.1613
MEM 4116.476562 1659348140.2615
MEM 4152.312500 1659348140.3618
MEM 4424.304688 1659348140.4622
MEM 4697.843750 1659348140.5625
MEM 4965.710938 1659348140.6628
MEM 5236.156250 1659348140.7631
MEM 5502.734375 1659348140.8635
MEM 5773.695312 1659348140.9638
MEM 6045.945312 1659348141.0641
MEM 4472.824219 1659348141.1644
MEM 5152.824219 1659348141.2648
MEM 5828.824219 1659348141.3652
MEM 2627.507812 1659348141.4655
MEM 2068.546875 1659348141.5658
MEM 2068.546875 1659348141.6662
MEM 2068.546875 1659348141.7665
MEM 2068.546875 1659348141.8669
MEM 2068.546875 1659348141.9673
MEM 2068.546875 1659348142.0677
MEM 2068.546875 1659348142.1681
MEM 2068.546875 1659348142.2685
MEM 2068.546875 1659348142.3689
MEM 2068.546875 1659348142.4692
MEM 2068.546875 1659348142.5696
MEM 2068.546875 1659348142.6699
MEM 2068.546875 1659348142.7702
MEM 2068.546875 1659348142.8705
MEM 2068.546875 1659348142.9709
MEM 2068.546875 1659348143.0712
MEM 20.542969 1659348143.1715
MEM 20.542969 1659348143.2718
MEM 20.542969 1659348143.3722
MEM 20.542969 1659348143.4725
MEM 308.281250 1659348143.5729
MEM 968.281250 1659348143.6733
MEM 1316.281250 1659348143.7736
MEM 1762.281250 1659348143.8740
MEM 2360.289062 1659348143.9744
MEM 2936.289062 1659348144.0748
MEM 3382.289062 1659348144.1752
MEM 3669.152344 1659348144.2755
MEM 3937.792969 1659348144.3759
MEM 2534.281250 1659348144.4765
MEM 4002.281250 1659348144.5770
MEM 4116.476562 1659348144.6773
MEM 4116.476562 1659348144.7776
MEM 4116.476562 1659348144.8779
MEM 4116.476562 1659348144.9782
MEM 4116.476562 1659348145.0785
MEM 4116.476562 1659348145.1788
MEM 4116.476562 1659348145.2791
MEM 4116.476562 1659348145.3794
MEM 4116.476562 1659348145.4797
MEM 4116.476562 1659348145.5800
MEM 4116.476562 1659348145.6803
MEM 4116.476562 1659348145.7805
MEM 4116.476562 1659348145.8809
MEM 4116.476562 1659348145.9812
MEM 4116.476562 1659348146.0814
MEM 4116.476562 1659348146.1817
MEM 4116.476562 1659348146.2820
MEM 4116.476562 1659348146.3823
MEM 4116.476562 1659348146.4826
MEM 4116.476562 1659348146.5829
MEM 4116.476562 1659348146.6831
MEM 4116.476562 1659348146.7834
MEM 4116.476562 1659348146.8837
MEM 4116.476562 1659348146.9841
MEM 4116.476562 1659348147.0843
MEM 4116.476562 1659348147.1846
MEM 4116.476562 1659348147.2849
MEM 4116.476562 1659348147.3851
MEM 4116.476562 1659348147.4855
MEM 4116.476562 1659348147.5857
MEM 4116.476562 1659348147.6861
MEM 4116.476562 1659348147.7864
MEM 4116.476562 1659348147.8868
MEM 4116.476562 1659348147.9872
MEM 4363.976562 1659348148.0875
MEM 4635.968750 1659348148.1878
MEM 4906.414062 1659348148.2881
MEM 5174.539062 1659348148.3885
MEM 5447.562500 1659348148.4888
MEM 5719.296875 1659348148.5891
MEM 5990.257812 1659348148.6894
MEM 4342.824219 1659348148.7898
MEM 5020.824219 1659348148.8902
MEM 5710.824219 1659348148.9905
MEM 4725.007812 1659348149.0909
MEM 2068.546875 1659348149.1912
MEM 2068.546875 1659348149.2916
MEM 2068.546875 1659348149.3919
MEM 2068.546875 1659348149.4923
MEM 2068.546875 1659348149.5927
MEM 2068.546875 1659348149.6930
MEM 2068.546875 1659348149.7934
MEM 2068.546875 1659348149.8937
MEM 2068.546875 1659348149.9941
MEM 2068.546875 1659348150.0945
MEM 2068.546875 1659348150.1949
MEM 2068.546875 1659348150.2953
MEM 2068.546875 1659348150.3956
MEM 2068.546875 1659348150.4961
MEM 2068.546875 1659348150.5970
MEM 2068.546875 1659348150.6974
MEM 2068.546875 1659348150.7978
MEM 2068.546875 1659348150.8981
MEM 2068.546875 1659348150.9984
MEM 2068.546875 1659348151.0987
MEM 2068.546875 1659348151.1993
MEM 20.542969 1659348151.3001
MEM 20.542969 1659348151.4004
MEM 20.542969 1659348151.5007
MEM 20.542969 1659348151.6011
MEM 230.281250 1659348151.7017
MEM 650.281250 1659348151.8022
MEM 1104.281250 1659348151.9026
MEM 1656.281250 1659348152.0029
MEM 2200.289062 1659348152.1033
MEM 2754.289062 1659348152.2037
MEM 3234.289062 1659348152.3040
MEM 3832.289062 1659348152.4043
MEM 2862.281250 1659348152.5048
MEM 4116.472656 1659348152.6051
MEM 4116.472656 1659348152.7056
MEM 4116.472656 1659348152.8060
MEM 4116.472656 1659348152.9063
MEM 4116.472656 1659348153.0066
MEM 4116.472656 1659348153.1070
MEM 4116.472656 1659348153.2072
MEM 4116.472656 1659348153.3076
MEM 4116.472656 1659348153.4079
MEM 4116.472656 1659348153.5082
MEM 4116.472656 1659348153.6085
MEM 4116.472656 1659348153.7088
MEM 4116.472656 1659348153.8092
MEM 4116.472656 1659348153.9096
MEM 4116.472656 1659348154.0099
MEM 4116.472656 1659348154.1102
MEM 4116.472656 1659348154.2105
MEM 4116.472656 1659348154.3109
MEM 4116.472656 1659348154.4112
MEM 4116.472656 1659348154.5115
MEM 4116.472656 1659348154.6118
MEM 4116.472656 1659348154.7121
MEM 4116.472656 1659348154.8124
MEM 4116.472656 1659348154.9128
MEM 4116.472656 1659348155.0130
MEM 4116.472656 1659348155.1133
MEM 4116.472656 1659348155.2136
MEM 4116.472656 1659348155.3138
MEM 4116.472656 1659348155.4142
MEM 4116.472656 1659348155.5145
MEM 4116.472656 1659348155.6147
MEM 4116.472656 1659348155.7151
MEM 4116.472656 1659348155.8154
MEM 4116.472656 1659348155.9158
MEM 4116.472656 1659348156.0161
MEM 4118.019531 1659348156.1165
MEM 4580.296875 1659348156.2169
MEM 4910.296875 1659348156.3173
MEM 5234.296875 1659348156.4176
MEM 5535.250000 1659348156.5180
MEM 5785.843750 1659348156.6183
MEM 6046.492188 1659348156.7187
MEM 4466.824219 1659348156.8191
MEM 5146.824219 1659348156.9194
MEM 5834.824219 1659348157.0198
MEM 2068.546875 1659348157.1305
MEM 2068.546875 1659348157.2309
MEM 2068.546875 1659348157.3312
MEM 2068.546875 1659348157.4315
MEM 2068.546875 1659348157.5319
MEM 2068.546875 1659348157.6324
MEM 2068.546875 1659348157.7328
MEM 2068.546875 1659348157.8331
MEM 2068.546875 1659348157.9335
MEM 2068.546875 1659348158.0338
MEM 2068.546875 1659348158.1342
MEM 2068.546875 1659348158.2345
MEM 2068.546875 1659348158.3349
MEM 2068.546875 1659348158.4353
MEM 2068.546875 1659348158.5356
MEM 2068.546875 1659348158.6359
MEM 2068.546875 1659348158.7363
MEM 2068.546875 1659348158.8369
MEM 2068.546875 1659348158.9373
MEM 2068.546875 1659348159.0380
MEM 2068.546875 1659348159.1383
MEM 2068.546875 1659348159.2390
MEM 2068.546875 1659348159.3544
MEM 2068.546875 1659348159.4547
MEM 2068.546875 1659348159.5554
MEM 2068.546875 1659348159.6559
MEM 2068.546875 1659348159.7562
MEM 2068.546875 1659348159.8566
MEM 20.542969 1659348159.9572
MEM 20.542969 1659348160.0576
MEM 20.542969 1659348160.1579
MEM 20.542969 1659348160.2582
MEM 506.281250 1659348160.3586
MEM 1076.281250 1659348160.4591
MEM 1650.281250 1659348160.5595
MEM 2244.289062 1659348160.6599
MEM 2838.289062 1659348160.7603
MEM 3154.289062 1659348160.8607
MEM 3668.289062 1659348160.9610
MEM 2566.281250 1659348161.0615
MEM 4096.281250 1659348161.1619
MEM 4116.468750 1659348161.2623
MEM 4116.468750 1659348161.3626
MEM 4116.468750 1659348161.4629
MEM 4116.468750 1659348161.5632
MEM 4116.468750 1659348161.6635
MEM 4116.468750 1659348161.7638
MEM 4116.468750 1659348161.8641
MEM 4116.468750 1659348161.9644
MEM 4116.468750 1659348162.0647
MEM 4116.468750 1659348162.1650
MEM 4116.468750 1659348162.2653
MEM 4116.468750 1659348162.3656
MEM 4116.468750 1659348162.4659
MEM 4116.468750 1659348162.5662
MEM 4116.468750 1659348162.6665
MEM 4116.468750 1659348162.7669
MEM 4116.468750 1659348162.8672
MEM 4116.468750 1659348162.9675
MEM 4116.468750 1659348163.0681
MEM 4116.468750 1659348163.1684
MEM 4116.468750 1659348163.2687
MEM 4116.468750 1659348163.3691
MEM 4116.468750 1659348163.4694
MEM 4116.468750 1659348163.5697
MEM 4116.468750 1659348163.6700
MEM 4116.468750 1659348163.7703
MEM 4116.468750 1659348163.8706
MEM 4116.468750 1659348163.9710
MEM 4116.468750 1659348164.0713
MEM 4116.468750 1659348164.1716
MEM 4116.468750 1659348164.2719
MEM 4116.468750 1659348164.3722
MEM 4116.468750 1659348164.4725
MEM 4116.468750 1659348164.5727
MEM 4312.296875 1659348164.6731
MEM 4626.296875 1659348164.7734
MEM 4958.296875 1659348164.8738
MEM 5302.296875 1659348164.9742
MEM 5603.308594 1659348165.0745
MEM 5874.527344 1659348165.1748
MEM 6148.839844 1659348165.2751
MEM 4740.824219 1659348165.3755
MEM 5420.824219 1659348165.4761
MEM 6108.824219 1659348165.5764
MEM 2068.546875 1659348165.6775
MEM 2068.546875 1659348165.7778
MEM 2068.546875 1659348165.8781
MEM 2068.546875 1659348165.9785
MEM 2068.546875 1659348166.0788
MEM 2068.546875 1659348166.1792
MEM 2068.546875 1659348166.2795
MEM 2068.546875 1659348166.3799
MEM 2068.546875 1659348166.4803
MEM 2068.546875 1659348166.5807
MEM 2068.546875 1659348166.6810
MEM 2068.546875 1659348166.7814
MEM 2068.546875 1659348166.8817
MEM 2068.546875 1659348166.9821
MEM 2068.546875 1659348167.0824
MEM 2068.546875 1659348167.1828
MEM 2068.546875 1659348167.2836
MEM 2068.546875 1659348167.3840
MEM 2068.546875 1659348167.4844
MEM 2068.546875 1659348167.5852
MEM 2068.546875 1659348167.6856
MEM 2068.546875 1659348167.7860
MEM 20.542969 1659348167.8864
MEM 20.542969 1659348167.9867
MEM 20.542969 1659348168.0870
MEM 20.542969 1659348168.1873
MEM 556.281250 1659348168.2877
MEM 1120.281250 1659348168.3881
MEM 1696.281250 1659348168.4885
MEM 2312.289062 1659348168.5889
MEM 2970.289062 1659348168.6892
MEM 3374.289062 1659348168.7896
MEM 4080.289062 1659348168.8900
MEM 3444.281250 1659348168.9904
MEM 4116.472656 1659348169.0908
MEM 4116.472656 1659348169.1911
MEM 4116.472656 1659348169.2914
MEM 4116.472656 1659348169.3916
MEM 4116.472656 1659348169.4919
MEM 4116.472656 1659348169.5922
MEM 4116.472656 1659348169.6925
MEM 4116.472656 1659348169.7928
MEM 4116.472656 1659348169.8931
MEM 4116.472656 1659348169.9935
MEM 4116.472656 1659348170.0938
MEM 4116.472656 1659348170.1941
MEM 4116.472656 1659348170.2945
MEM 4116.472656 1659348170.3947
MEM 4116.472656 1659348170.4950
MEM 4116.472656 1659348170.5953
MEM 4116.472656 1659348170.6956
MEM 4116.472656 1659348170.7959
MEM 4116.472656 1659348170.8963
MEM 4116.472656 1659348170.9965
MEM 4116.472656 1659348171.0968
MEM 4116.472656 1659348171.1971
MEM 4116.472656 1659348171.2974
MEM 4116.472656 1659348171.3977
MEM 4116.472656 1659348171.4980
MEM 4116.472656 1659348171.5983
MEM 4116.472656 1659348171.6985
MEM 4116.472656 1659348171.7989
MEM 4116.472656 1659348171.8992
MEM 4116.472656 1659348171.9995
MEM 4116.472656 1659348172.0998
MEM 4116.472656 1659348172.2001
MEM 4116.472656 1659348172.3004
MEM 4116.472656 1659348172.4007
MEM 4250.296875 1659348172.5010
MEM 4590.296875 1659348172.6016
MEM 4914.296875 1659348172.7020
MEM 5256.296875 1659348172.8023
MEM 5550.652344 1659348172.9027
MEM 5812.074219 1659348173.0030
MEM 6079.167969 1659348173.1033
MEM 4530.824219 1659348173.2037
MEM 5214.824219 1659348173.3041
MEM 5912.824219 1659348173.4044
MEM 2068.546875 1659348173.5052
MEM 2068.546875 1659348173.6055
MEM 2068.546875 1659348173.7059
MEM 2068.546875 1659348173.8063
MEM 2068.546875 1659348173.9067
MEM 2068.546875 1659348174.0071
MEM 2068.546875 1659348174.1074
MEM 2068.546875 1659348174.2079
MEM 2068.546875 1659348174.3082
MEM 2068.546875 1659348174.4086
MEM 2068.546875 1659348174.5089
MEM 2068.546875 1659348174.6092
MEM 2068.546875 1659348174.7102
MEM 2068.546875 1659348174.8106
MEM 2068.546875 1659348174.9109
MEM 2068.546875 1659348175.0112
MEM 2068.546875 1659348175.1115
MEM 2068.546875 1659348175.2119
MEM 2068.546875 1659348175.3123
MEM 2068.546875 1659348175.4126
MEM 2068.546875 1659348175.5129
MEM 2068.546875 1659348175.6132
MEM 2068.546875 1659348175.7136
MEM 20.542969 1659348175.8139
MEM 20.542969 1659348175.9143
MEM 20.542969 1659348176.0146
MEM 20.542969 1659348176.1149
MEM 574.281250 1659348176.2153
MEM 1140.281250 1659348176.3157
MEM 1812.281250 1659348176.4162
MEM 2498.289062 1659348176.5165
MEM 2918.289062 1659348176.6169
MEM 3274.289062 1659348176.7174
MEM 3862.289062 1659348176.8177
MEM 2868.281250 1659348176.9182
MEM 4116.476562 1659348177.0185
MEM 4116.476562 1659348177.1189
MEM 4116.476562 1659348177.2192
MEM 4116.476562 1659348177.3195
MEM 4116.476562 1659348177.4198
MEM 4116.476562 1659348177.5201
MEM 4116.476562 1659348177.6203
MEM 4116.476562 1659348177.7207
MEM 4116.476562 1659348177.8210
MEM 4116.476562 1659348177.9213
MEM 4116.476562 1659348178.0217
MEM 4116.476562 1659348178.1220
MEM 4116.476562 1659348178.2223
MEM 4116.476562 1659348178.3230
MEM 4116.476562 1659348178.4234
MEM 4116.476562 1659348178.5237
MEM 4116.476562 1659348178.6240
MEM 4116.476562 1659348178.7243
MEM 4116.476562 1659348178.8246
MEM 4116.476562 1659348178.9249
MEM 4116.476562 1659348179.0252
MEM 4116.476562 1659348179.1255
MEM 4116.476562 1659348179.2258
MEM 4116.476562 1659348179.3261
MEM 4116.476562 1659348179.4264
MEM 4116.476562 1659348179.5267
MEM 4116.476562 1659348179.6270
MEM 4116.476562 1659348179.7273
MEM 4116.476562 1659348179.8276
MEM 4116.476562 1659348179.9279
MEM 4116.476562 1659348180.0283
MEM 4116.476562 1659348180.1286
MEM 4116.476562 1659348180.2290
MEM 4116.476562 1659348180.3293
MEM 4116.476562 1659348180.4297
MEM 4244.296875 1659348180.5300
MEM 4682.296875 1659348180.6304
MEM 5124.296875 1659348180.7307
MEM 5536.476562 1659348180.8312
MEM 5803.570312 1659348180.9315
MEM 6077.882812 1659348181.0318
MEM 4562.824219 1659348181.1322
MEM 5258.824219 1659348181.2326
MEM 5952.824219 1659348181.3329
MEM 2068.546875 1659348181.4334
MEM 2068.546875 1659348181.5337
MEM 2068.546875 1659348181.6341
MEM 2068.546875 1659348181.7344
MEM 2068.546875 1659348181.8347
MEM 2068.546875 1659348181.9351
MEM 2068.546875 1659348182.0355
MEM 2068.546875 1659348182.1359
MEM 2068.546875 1659348182.2362
MEM 2068.546875 1659348182.3366
MEM 2068.546875 1659348182.4369
MEM 2068.546875 1659348182.5372
MEM 2068.546875 1659348182.6375
MEM 2068.546875 1659348182.7379
MEM 2068.546875 1659348182.8382
MEM 2068.546875 1659348182.9385
MEM 2068.546875 1659348183.0388
MEM 2068.546875 1659348183.1394
MEM 2068.546875 1659348183.2398
MEM 2068.546875 1659348183.3402
MEM 2068.546875 1659348183.4410
MEM 2068.546875 1659348183.5413
MEM 20.542969 1659348183.6417
MEM 20.542969 1659348183.7420
MEM 20.542969 1659348183.8423
MEM 222.281250 1659348183.9427
MEM 794.281250 1659348184.0432
MEM 1380.281250 1659348184.1435
MEM 1984.281250 1659348184.2439
MEM 2618.289062 1659348184.3443
MEM 3168.289062 1659348184.4447
MEM 3692.289062 1659348184.5451
MEM 2570.281250 1659348184.6455
MEM 4002.281250 1659348184.7460
MEM 4116.476562 1659348184.8463
MEM 4116.476562 1659348184.9467
MEM 4116.476562 1659348185.0470
MEM 4116.476562 1659348185.1473
MEM 4116.476562 1659348185.2476
MEM 4116.476562 1659348185.3479
MEM 4116.476562 1659348185.4482
MEM 4116.476562 1659348185.5485
MEM 4116.476562 1659348185.6488
MEM 4116.476562 1659348185.7492
MEM 4116.476562 1659348185.8495
MEM 4116.476562 1659348185.9499
MEM 4116.476562 1659348186.0502
MEM 4116.476562 1659348186.1505
MEM 4116.476562 1659348186.2509
MEM 4116.476562 1659348186.3512
MEM 4116.476562 1659348186.4515
MEM 4116.476562 1659348186.5518
MEM 4116.476562 1659348186.6521
