CMDLINE /usr/bin/python3 test_usage_memory.py
MEM 5222.000000 1659346202.1308
MEM 5546.000000 1659346202.2311
MEM 5882.000000 1659346202.3315
MEM 6222.000000 1659346202.4318
MEM 6542.000000 1659346202.5322
MEM 6864.000000 1659346202.6326
MEM 7112.464844 1659346202.7330
MEM 7375.433594 1659346202.8333
MEM 7643.042969 1659346202.9336
MEM 7906.976562 1659346203.0339
MEM 8166.652344 1659346203.1343
MEM 8486.074219 1659346203.2347
MEM 8807.300781 1659346203.3350
MEM 9136.003906 1659346203.4354
MEM 9463.933594 1659346203.5357
MEM 9791.863281 1659346203.6361
MEM 10126.687500 1659346203.7381
MEM 10463.382812 1659346203.8385
MEM 10805.750000 1659346203.9389
MEM 11140.132812 1659346204.0392
MEM 11471.937500 1659346204.1396
MEM 11799.359375 1659346204.2399
MEM 12123.105469 1659346204.3403
MEM 12298.160156 1659346204.4406
MEM 12298.160156 1659346204.5409
MEM 12298.160156 1659346204.6412
MEM 12298.160156 1659346204.7415
MEM 12298.160156 1659346204.8418
MEM 12298.160156 1659346204.9420
MEM 12298.160156 1659346205.0423
MEM 12298.160156 1659346205.1426
MEM 12298.160156 1659346205.2429
MEM 12298.160156 1659346205.3432
MEM 12298.160156 1659346205.4434
MEM 12298.160156 1659346205.5437
MEM 12298.160156 1659346205.6440
MEM 12298.160156 1659346205.7444
MEM 12298.160156 1659346205.8447
MEM 12298.160156 1659346205.9449
MEM 12298.160156 1659346206.0452
MEM 12298.160156 1659346206.1456
MEM 12298.160156 1659346206.2459
MEM 12298.160156 1659346206.3462
MEM 12298.160156 1659346206.4466
MEM 12298.160156 1659346206.5469
MEM 12298.160156 1659346206.6473
MEM 12298.160156 1659346206.7476
MEM 12298.160156 1659346206.8479
MEM 12298.160156 1659346206.9482
MEM 12298.160156 1659346207.0485
MEM 12298.160156 1659346207.1488
MEM 12298.160156 1659346207.2491
MEM 12298.160156 1659346207.3495
MEM 12298.160156 1659346207.4497
MEM 12298.160156 1659346207.5500
MEM 12298.160156 1659346207.6503
MEM 12298.160156 1659346207.7506
MEM 12298.160156 1659346207.8508
MEM 12298.160156 1659346207.9511
MEM 12298.160156 1659346208.0514
MEM 12298.160156 1659346208.1517
MEM 12298.160156 1659346208.2520
MEM 12298.160156 1659346208.3523
MEM 12298.160156 1659346208.4526
MEM 12298.160156 1659346208.5529
MEM 12298.160156 1659346208.6533
MEM 12298.160156 1659346208.7535
MEM 12298.160156 1659346208.8538
MEM 12298.160156 1659346208.9541
MEM 12298.160156 1659346209.0544
MEM 12298.160156 1659346209.1547
MEM 12298.160156 1659346209.2550
MEM 12298.160156 1659346209.3553
MEM 12298.160156 1659346209.4556
MEM 12298.160156 1659346209.5559
MEM 12298.160156 1659346209.6562
MEM 12298.160156 1659346209.7565
MEM 12298.160156 1659346209.8568
MEM 12298.160156 1659346209.9570
MEM 12298.160156 1659346210.0573
MEM 12298.160156 1659346210.1576
MEM 12298.160156 1659346210.2579
MEM 12298.160156 1659346210.3582
MEM 12298.160156 1659346210.4585
MEM 12298.160156 1659346210.5588
MEM 12298.160156 1659346210.6591
MEM 12298.160156 1659346210.7593
MEM 12298.160156 1659346210.8596
MEM 12298.160156 1659346210.9599
MEM 12485.847656 1659346211.0602
MEM 12750.621094 1659346211.1606
MEM 13013.332031 1659346211.2609
MEM 13277.589844 1659346211.3613
MEM 13543.652344 1659346211.4616
MEM 13794.621094 1659346211.5619
MEM 14047.535156 1659346211.6623
MEM 14306.636719 1659346211.7626
MEM 14562.902344 1659346211.8630
MEM 14828.964844 1659346211.9633
MEM 15097.089844 1659346212.0636
MEM 15168.339844 1659346212.1640
MEM 15188.007812 1659346212.2643
MEM 15154.214844 1659346212.3647
MEM 15097.730469 1659346212.4652
MEM 15021.820312 1659346212.5655
MEM 14975.597656 1659346212.6659
MEM 15047.867188 1659346212.7662
MEM 15191.460938 1659346212.8666
MEM 15171.984375 1659346212.9669
MEM 15154.898438 1659346213.0673
MEM 15078.804688 1659346213.1676
MEM 15032.175781 1659346213.2679
MEM 14992.722656 1659346213.3683
MEM 14907.093750 1659346213.4686
MEM 11122.808594 1659346213.5689
MEM 6708.074219 1659346213.6693
MEM 4331.339844 1659346213.7696
MEM 4855.339844 1659346213.8701
MEM 5451.339844 1659346213.9704
MEM 5879.339844 1659346214.0707
MEM 6307.339844 1659346214.1711
MEM 6721.339844 1659346214.2714
MEM 7149.339844 1659346214.3718
MEM 7577.339844 1659346214.4721
MEM 8007.339844 1659346214.5725
MEM 8200.988281 1659346214.6728
MEM 8200.988281 1659346214.7731
MEM 8200.988281 1659346214.8735
MEM 8200.988281 1659346214.9738
MEM 8200.988281 1659346215.0742
MEM 8200.988281 1659346215.1745
MEM 8200.988281 1659346215.2748
MEM 8200.988281 1659346215.3752
MEM 8200.988281 1659346215.4756
MEM 8200.988281 1659346215.5759
MEM 8200.988281 1659346215.6763
MEM 8200.988281 1659346215.7766
MEM 8200.988281 1659346215.8770
MEM 8200.988281 1659346215.9773
MEM 8200.988281 1659346216.0777
MEM 8200.988281 1659346216.1780
MEM 8200.988281 1659346216.2786
MEM 8200.988281 1659346216.3790
MEM 8200.988281 1659346216.4793
MEM 8200.988281 1659346216.5798
MEM 8200.988281 1659346216.6802
MEM 8200.988281 1659346216.7806
MEM 8200.988281 1659346216.8809
MEM 8200.988281 1659346216.9813
MEM 8200.972656 1659346217.0816
MEM 8200.972656 1659346217.1821
MEM 8200.972656 1659346217.2824
MEM 8200.972656 1659346217.3828
MEM 8200.972656 1659346217.4832
MEM 8200.972656 1659346217.5836
MEM 8200.972656 1659346217.6839
MEM 8200.972656 1659346217.7843
MEM 8200.972656 1659346217.8847
MEM 8200.972656 1659346217.9851
MEM 8200.972656 1659346218.0854
MEM 8200.972656 1659346218.1857
MEM 8200.972656 1659346218.2860
MEM 8200.972656 1659346218.3864
MEM 8200.972656 1659346218.4868
MEM 8200.972656 1659346218.5871
MEM 8200.972656 1659346218.6875
MEM 8200.972656 1659346218.7878
MEM 8200.972656 1659346218.8881
MEM 8200.972656 1659346218.9884
MEM 8200.972656 1659346219.0887
MEM 8200.972656 1659346219.1891
MEM 8200.972656 1659346219.2897
MEM 8200.972656 1659346219.3904
MEM 8200.972656 1659346219.4910
MEM 8200.972656 1659346219.5914
MEM 8200.972656 1659346219.6921
MEM 8200.972656 1659346219.7925
MEM 8200.972656 1659346219.8930
MEM 8200.972656 1659346219.9933
MEM 8200.972656 1659346220.0938
MEM 8200.972656 1659346220.1947
MEM 8200.972656 1659346220.2951
MEM 8200.972656 1659346220.3954
MEM 8200.972656 1659346220.4957
MEM 8200.972656 1659346220.5960
MEM 8200.972656 1659346220.6963
MEM 8200.972656 1659346220.7967
MEM 8200.972656 1659346220.8970
MEM 8200.972656 1659346220.9974
MEM 8200.972656 1659346221.0977
MEM 8200.972656 1659346221.1980
MEM 8200.972656 1659346221.2988
MEM 8200.972656 1659346221.3993
MEM 8200.972656 1659346221.5000
MEM 8200.972656 1659346221.6007
MEM 8200.972656 1659346221.7010
MEM 8200.972656 1659346221.8014
MEM 8200.972656 1659346221.9017
MEM 8200.972656 1659346222.0025
MEM 8200.972656 1659346222.1033
MEM 4105.121094 1659346222.2037
MEM 4105.121094 1659346222.3046
MEM 4105.121094 1659346222.4049
MEM 4105.121094 1659346222.5052
MEM 4105.121094 1659346222.6056
MEM 1585.386719 1659346222.7060
MEM 9.800781 1659346222.8064
MEM 9.800781 1659346222.9067
MEM 9.800781 1659346223.0070
MEM 15.656250 1659346223.1073
MEM 111.796875 1659346223.2076
MEM 215.796875 1659346223.3079
MEM 323.796875 1659346223.4083
MEM 433.796875 1659346223.5087
MEM 543.796875 1659346223.6091
MEM 659.796875 1659346223.7094
MEM 771.796875 1659346223.8097
MEM 885.796875 1659346223.9147
MEM 895.796875 1659346224.0152
MEM 1013.796875 1659346224.1156
MEM 1121.796875 1659346224.2159
MEM 1219.796875 1659346224.3163
MEM 1333.796875 1659346224.4167
MEM 1461.796875 1659346224.5170
MEM 1591.796875 1659346224.6173
MEM 1721.796875 1659346224.7177
MEM 1857.796875 1659346224.8180
MEM 1987.796875 1659346224.9183
MEM 2113.796875 1659346225.0187
MEM 2241.796875 1659346225.1190
MEM 2365.796875 1659346225.2194
MEM 2489.796875 1659346225.3197
MEM 2615.796875 1659346225.4200
MEM 2733.796875 1659346225.5204
MEM 2845.796875 1659346225.6207
MEM 2959.796875 1659346225.7210
MEM 3073.796875 1659346225.8214
MEM 3197.796875 1659346225.9218
MEM 3319.796875 1659346226.0221
MEM 3379.796875 1659346226.1225
MEM 3483.796875 1659346226.2229
MEM 3583.796875 1659346226.3232
MEM 3689.796875 1659346226.4235
MEM 3797.796875 1659346226.5240
MEM 3919.796875 1659346226.6244
MEM 4041.796875 1659346226.7247
MEM 4369.871094 1659346226.8258
MEM 5031.871094 1659346226.9262
MEM 5519.871094 1659346227.0266
MEM 5855.871094 1659346227.1270
MEM 6197.871094 1659346227.2273
MEM 6507.871094 1659346227.3276
MEM 6805.871094 1659346227.4282
MEM 7069.140625 1659346227.5286
MEM 7322.054688 1659346227.6289
MEM 7590.695312 1659346227.7292
MEM 7862.296875 1659346227.8295
MEM 8134.347656 1659346227.9298
MEM 8447.839844 1659346228.0304
MEM 8777.640625 1659346228.1308
MEM 9110.152344 1659346228.2311
MEM 9436.027344 1659346228.3315
MEM 9761.902344 1659346228.4319
MEM 10080.816406 1659346228.5322
MEM 10407.207031 1659346228.6326
MEM 10737.914062 1659346228.7329
MEM 11070.234375 1659346228.8333
MEM 11398.171875 1659346228.9337
MEM 11731.265625 1659346229.0341
MEM 12057.914062 1659346229.1344
MEM 12297.937500 1659346229.2347
MEM 12297.937500 1659346229.3350
MEM 12297.937500 1659346229.4353
MEM 12297.937500 1659346229.5357
MEM 12297.937500 1659346229.6360
MEM 12297.937500 1659346229.7362
MEM 12297.937500 1659346229.8365
MEM 12297.937500 1659346229.9368
MEM 12297.937500 1659346230.0371
MEM 12297.937500 1659346230.1374
MEM 12297.937500 1659346230.2377
MEM 12297.937500 1659346230.3380
MEM 12297.937500 1659346230.4383
MEM 12297.937500 1659346230.5386
MEM 12297.937500 1659346230.6389
MEM 12297.937500 1659346230.7392
MEM 12297.937500 1659346230.8394
MEM 12297.937500 1659346230.9397
MEM 12297.937500 1659346231.0400
MEM 12297.937500 1659346231.1402
MEM 12297.937500 1659346231.2405
MEM 12297.937500 1659346231.3408
MEM 12297.937500 1659346231.4411
MEM 12297.937500 1659346231.5414
MEM 12297.937500 1659346231.6417
MEM 12297.937500 1659346231.7421
MEM 12297.937500 1659346231.8424
MEM 12297.937500 1659346231.9428
MEM 12297.937500 1659346232.0432
MEM 12297.937500 1659346232.1435
MEM 12297.937500 1659346232.2438
MEM 12297.937500 1659346232.3442
MEM 12297.937500 1659346232.4445
MEM 12297.937500 1659346232.5448
MEM 12297.937500 1659346232.6451
MEM 12297.937500 1659346232.7454
MEM 12297.937500 1659346232.8457
MEM 12297.937500 1659346232.9460
MEM 12297.937500 1659346233.0462
MEM 12297.937500 1659346233.1465
MEM 12297.937500 1659346233.2470
MEM 12297.937500 1659346233.3473
MEM 12297.937500 1659346233.4476
MEM 12297.937500 1659346233.5479
MEM 12297.937500 1659346233.6481
MEM 12297.937500 1659346233.7484
MEM 12297.937500 1659346233.8487
MEM 12297.937500 1659346233.9491
MEM 12297.937500 1659346234.0493
MEM 12297.937500 1659346234.1496
MEM 12297.937500 1659346234.2499
MEM 12297.937500 1659346234.3503
MEM 12297.937500 1659346234.4506
MEM 12297.937500 1659346234.5509
MEM 12297.937500 1659346234.6512
MEM 12297.937500 1659346234.7514
MEM 12297.937500 1659346234.8517
MEM 12297.937500 1659346234.9520
MEM 12297.937500 1659346235.0523
MEM 12297.937500 1659346235.1525
MEM 12297.937500 1659346235.2529
MEM 12297.937500 1659346235.3532
MEM 12297.937500 1659346235.4536
MEM 12297.937500 1659346235.5539
MEM 12297.937500 1659346235.6541
MEM 12297.937500 1659346235.7544
MEM 12459.843750 1659346235.8547
MEM 12725.390625 1659346235.9551
MEM 12992.226562 1659346236.0554
MEM 13259.578125 1659346236.1557
MEM 13523.320312 1659346236.2560
MEM 13789.382812 1659346236.3564
MEM 14058.539062 1659346236.4567
MEM 14324.859375 1659346236.5571
MEM 14594.531250 1659346236.6574
MEM 14873.203125 1659346236.7578
MEM 15138.167969 1659346236.8582
MEM 15175.148438 1659346236.9585
MEM 15109.097656 1659346237.0589
MEM 15107.871094 1659346237.1595
MEM 15121.820312 1659346237.2598
MEM 15179.039062 1659346237.3602
MEM 15147.519531 1659346237.4605
MEM 15133.566406 1659346237.5609
MEM 15066.273438 1659346237.6612
MEM 15149.625000 1659346237.7616
MEM 15106.562500 1659346237.8619
MEM 15027.671875 1659346237.9623
MEM 14997.847656 1659346238.0627
MEM 14958.414062 1659346238.1631
MEM 14917.835938 1659346238.2635
MEM 11433.765625 1659346238.3638
MEM 6668.070312 1659346238.4641
MEM 4289.402344 1659346238.5644
MEM 4757.402344 1659346238.6651
MEM 5365.402344 1659346238.7655
MEM 5763.402344 1659346238.8659
MEM 6107.402344 1659346238.9662
MEM 6533.402344 1659346239.0666
MEM 6851.402344 1659346239.1669
MEM 7247.402344 1659346239.2672
MEM 7601.402344 1659346239.3675
MEM 8025.402344 1659346239.4679
MEM 8201.039062 1659346239.5682
MEM 8201.039062 1659346239.6686
MEM 8201.039062 1659346239.7689
MEM 8201.039062 1659346239.8692
MEM 8201.039062 1659346239.9696
MEM 8201.039062 1659346240.0700
MEM 8201.039062 1659346240.1703
MEM 8201.039062 1659346240.2707
MEM 8201.039062 1659346240.3711
MEM 8201.039062 1659346240.4714
MEM 8201.039062 1659346240.5718
MEM 8201.039062 1659346240.6721
MEM 8201.039062 1659346240.7725
MEM 8201.039062 1659346240.8728
MEM 8201.039062 1659346240.9733
MEM 8201.039062 1659346241.0736
MEM 8201.039062 1659346241.1739
MEM 8201.039062 1659346241.2744
MEM 8201.039062 1659346241.3747
MEM 8201.039062 1659346241.4751
MEM 8201.039062 1659346241.5754
MEM 8201.039062 1659346241.6757
MEM 8201.039062 1659346241.7760
MEM 8201.039062 1659346241.8764
MEM 8201.039062 1659346241.9768
MEM 8201.039062 1659346242.0772
MEM 8201.039062 1659346242.1776
MEM 8201.039062 1659346242.2779
MEM 8201.039062 1659346242.3787
MEM 8201.039062 1659346242.4791
MEM 8201.039062 1659346242.5795
MEM 8201.039062 1659346242.6798
MEM 8201.039062 1659346242.7802
MEM 8201.039062 1659346242.8809
MEM 8201.039062 1659346242.9816
MEM 8201.039062 1659346243.0819
MEM 8201.039062 1659346243.1824
MEM 8201.039062 1659346243.2831
MEM 8201.039062 1659346243.3835
MEM 8201.039062 1659346243.4840
MEM 8201.039062 1659346243.5847
MEM 8201.039062 1659346243.6851
MEM 8201.039062 1659346243.7856
MEM 8201.039062 1659346243.8859
MEM 8201.039062 1659346243.9861
MEM 8201.039062 1659346244.0865
MEM 8201.039062 1659346244.1872
MEM 8201.039062 1659346244.2876
MEM 8201.039062 1659346244.3883
MEM 8201.039062 1659346244.4887
MEM 8201.039062 1659346244.5891
MEM 8201.039062 1659346244.6895
MEM 8201.039062 1659346244.7901
MEM 8201.039062 1659346244.8908
MEM 8201.039062 1659346244.9915
MEM 8201.039062 1659346245.0922
MEM 8201.039062 1659346245.1926
MEM 8201.039062 1659346245.2929
MEM 8201.039062 1659346245.3937
MEM 8201.039062 1659346245.4945
MEM 8201.039062 1659346245.5948
MEM 8201.039062 1659346245.6951
MEM 8201.039062 1659346245.7955
MEM 8201.039062 1659346245.8958
MEM 8201.039062 1659346245.9962
MEM 8201.039062 1659346246.0972
MEM 8201.039062 1659346246.1979
MEM 8201.039062 1659346246.2988
MEM 8201.039062 1659346246.3995
MEM 8201.039062 1659346246.4999
MEM 8201.039062 1659346246.6007
MEM 8201.039062 1659346246.7015
MEM 3233.929688 1659346246.8019
MEM 9.230469 1659346246.9022
MEM 9.890625 1659346247.0026
MEM 9.890625 1659346247.1029
MEM 9.890625 1659346247.2038
MEM 9.890625 1659346247.3042
MEM 109.894531 1659346247.4046
MEM 215.894531 1659346247.5050
MEM 347.894531 1659346247.6054
MEM 485.894531 1659346247.7057
MEM 621.894531 1659346247.8061
MEM 759.894531 1659346247.9064
MEM 895.894531 1659346248.0067
MEM 1011.894531 1659346248.1071
MEM 1141.894531 1659346248.2074
MEM 1277.894531 1659346248.3078
MEM 1413.894531 1659346248.4081
MEM 1555.894531 1659346248.5085
MEM 1685.894531 1659346248.6088
MEM 1833.894531 1659346248.7091
MEM 1971.894531 1659346248.8095
MEM 2107.894531 1659346248.9098
MEM 2243.894531 1659346249.0101
MEM 2383.894531 1659346249.1104
MEM 2519.894531 1659346249.2108
MEM 2655.894531 1659346249.3111
MEM 2787.894531 1659346249.4116
MEM 2905.894531 1659346249.5120
MEM 3043.894531 1659346249.6123
MEM 3181.894531 1659346249.7128
MEM 3311.894531 1659346249.8132
MEM 3419.894531 1659346249.9135
MEM 3531.894531 1659346250.0139
MEM 3645.894531 1659346250.1142
MEM 3747.894531 1659346250.2146
MEM 3855.894531 1659346250.3150
MEM 3989.894531 1659346250.4154
MEM 4135.882812 1659346250.5157
MEM 4852.007812 1659346250.6161
MEM 5364.007812 1659346250.7164
MEM 5816.007812 1659346250.8168
MEM 6232.007812 1659346250.9171
MEM 6554.007812 1659346251.0175
MEM 6876.003906 1659346251.1178
MEM 7121.492188 1659346251.2182
MEM 7372.601562 1659346251.3186
MEM 7634.015625 1659346251.4189
MEM 7892.402344 1659346251.5192
MEM 8154.656250 1659346251.6195
MEM 8467.117188 1659346251.7199
MEM 8792.984375 1659346251.8202
MEM 9117.820312 1659346251.9206
MEM 9452.644531 1659346252.0209
MEM 9785.730469 1659346252.1214
MEM 10115.015625 1659346252.2218
MEM 10446.296875 1659346252.3222
MEM 10777.902344 1659346252.4225
MEM 11093.464844 1659346252.5228
MEM 11419.855469 1659346252.6232
MEM 11747.792969 1659346252.7235
MEM 12079.531250 1659346252.8239
MEM 12298.156250 1659346252.9242
MEM 12298.156250 1659346253.0245
MEM 12298.156250 1659346253.1248
MEM 12298.156250 1659346253.2251
MEM 12298.156250 1659346253.3254
MEM 12298.156250 1659346253.4258
MEM 12298.156250 1659346253.5261
MEM 12298.156250 1659346253.6264
MEM 12298.156250 1659346253.7268
MEM 12298.156250 1659346253.8270
MEM 12298.156250 1659346253.9273
MEM 12298.156250 1659346254.0276
MEM 12298.156250 1659346254.1279
MEM 12298.156250 1659346254.2282
MEM 12298.156250 1659346254.3285
MEM 12298.156250 1659346254.4288
MEM 12298.156250 1659346254.5291
MEM 12298.156250 1659346254.6294
MEM 12298.156250 1659346254.7297
MEM 12298.156250 1659346254.8300
MEM 12298.156250 1659346254.9302
MEM 12298.156250 1659346255.0306
MEM 12298.156250 1659346255.1308
MEM 12298.156250 1659346255.2311
MEM 12298.156250 1659346255.3314
MEM 12298.156250 1659346255.4318
MEM 12298.156250 1659346255.5320
MEM 12298.156250 1659346255.6324
MEM 12298.156250 1659346255.7327
MEM 12298.156250 1659346255.8330
MEM 12298.156250 1659346255.9333
MEM 12298.156250 1659346256.0335
MEM 12298.156250 1659346256.1338
MEM 12298.156250 1659346256.2341
MEM 12298.156250 1659346256.3344
MEM 12298.156250 1659346256.4347
MEM 12298.156250 1659346256.5350
MEM 12298.156250 1659346256.6353
MEM 12298.156250 1659346256.7356
MEM 12298.156250 1659346256.8358
MEM 12298.156250 1659346256.9362
MEM 12298.156250 1659346257.0364
MEM 12298.156250 1659346257.1368
MEM 12298.156250 1659346257.2371
MEM 12298.156250 1659346257.3374
MEM 12298.156250 1659346257.4377
MEM 12298.156250 1659346257.5379
MEM 12298.156250 1659346257.6382
MEM 12298.156250 1659346257.7385
MEM 12298.156250 1659346257.8388
MEM 12298.156250 1659346257.9390
MEM 12298.156250 1659346258.0393
MEM 12298.156250 1659346258.1396
MEM 12298.156250 1659346258.2399
MEM 12298.156250 1659346258.3402
MEM 12298.156250 1659346258.4405
MEM 12298.156250 1659346258.5408
MEM 12298.156250 1659346258.6411
MEM 12298.156250 1659346258.7414
MEM 12298.156250 1659346258.8417
MEM 12298.156250 1659346258.9423
MEM 12298.156250 1659346259.0426
MEM 12298.156250 1659346259.1429
MEM 12298.156250 1659346259.2432
MEM 12298.156250 1659346259.3435
MEM 12298.156250 1659346259.4437
MEM 12352.039062 1659346259.5440
MEM 12620.164062 1659346259.6444
MEM 12888.804688 1659346259.7447
MEM 13148.164062 1659346259.8450
MEM 13413.195312 1659346259.9453
MEM 13672.039062 1659346260.0457
MEM 13944.796875 1659346260.1460
MEM 14229.589844 1659346260.2463
MEM 14491.785156 1659346260.3467
MEM 14756.558594 1659346260.4470
MEM 15017.464844 1659346260.5473
MEM 15164.664062 1659346260.6477
MEM 15185.632812 1659346260.7480
MEM 15149.718750 1659346260.8484
MEM 15149.714844 1659346260.9492
MEM 15136.097656 1659346261.0495
MEM 15166.191406 1659346261.1499
MEM 15083.648438 1659346261.2503
MEM 15018.433594 1659346261.3506
MEM 14959.625000 1659346261.4509
MEM 14929.097656 1659346261.5513
MEM 14876.300781 1659346261.6516
MEM 14806.988281 1659346261.7520
MEM 14772.683594 1659346261.8524
MEM 14724.300781 1659346261.9527
MEM 14670.488281 1659346262.0533
MEM 14562.699219 1659346262.1537
MEM 12392.300781 1659346262.2540
MEM 6277.562500 1659346262.3554
MEM 6278.136719 1659346262.4557
MEM 4445.445312 1659346262.5561
MEM 5001.445312 1659346262.6565
MEM 5561.445312 1659346262.7569
MEM 5995.445312 1659346262.8572
MEM 6437.445312 1659346262.9576
MEM 6865.445312 1659346263.0580
MEM 7297.445312 1659346263.1583
MEM 7719.445312 1659346263.2586
MEM 8141.445312 1659346263.3590
MEM 8201.089844 1659346263.4594
MEM 8201.089844 1659346263.5597
MEM 8201.089844 1659346263.6601
MEM 8201.089844 1659346263.7604
MEM 8201.089844 1659346263.8607
MEM 8201.089844 1659346263.9610
MEM 8201.089844 1659346264.0614
MEM 8201.089844 1659346264.1622
MEM 8201.089844 1659346264.2626
MEM 8201.089844 1659346264.3629
MEM 8201.089844 1659346264.4633
MEM 8201.089844 1659346264.5636
MEM 8201.089844 1659346264.6640
MEM 8201.089844 1659346264.7647
MEM 8201.089844 1659346264.8651
MEM 8201.089844 1659346264.9654
MEM 8201.089844 1659346265.0657
MEM 8201.089844 1659346265.1661
MEM 8201.089844 1659346265.2665
MEM 8201.089844 1659346265.3669
MEM 8201.089844 1659346265.4672
MEM 8201.089844 1659346265.5677
MEM 8201.089844 1659346265.6680
MEM 8201.089844 1659346265.7683
MEM 8201.089844 1659346265.8686
MEM 8201.089844 1659346265.9690
MEM 8201.089844 1659346266.0694
MEM 8201.089844 1659346266.1698
MEM 8201.089844 1659346266.2702
MEM 8201.089844 1659346266.3705
MEM 8201.089844 1659346266.4709
MEM 8201.089844 1659346266.5713
MEM 8201.089844 1659346266.6716
MEM 8201.089844 1659346266.7720
MEM 8201.089844 1659346266.8723
MEM 8201.089844 1659346266.9727
MEM 8201.089844 1659346267.0731
MEM 8201.089844 1659346267.1735
MEM 8201.089844 1659346267.2738
MEM 8201.089844 1659346267.3742
MEM 8201.089844 1659346267.4747
MEM 8201.089844 1659346267.5751
MEM 8201.089844 1659346267.6755
MEM 8201.089844 1659346267.7759
MEM 8201.089844 1659346267.8762
MEM 8201.089844 1659346267.9769
MEM 8201.089844 1659346268.0774
MEM 8201.089844 1659346268.1778
MEM 8201.089844 1659346268.2783
MEM 8201.089844 1659346268.3787
MEM 8201.089844 1659346268.4791
MEM 8201.089844 1659346268.5794
MEM 8201.089844 1659346268.6801
MEM 8201.089844 1659346268.7805
MEM 8201.089844 1659346268.8813
MEM 8201.089844 1659346268.9820
MEM 8201.089844 1659346269.0824
MEM 8201.089844 1659346269.1828
MEM 8201.089844 1659346269.2833
MEM 8201.089844 1659346269.3837
MEM 8201.089844 1659346269.4844
MEM 8201.089844 1659346269.5853
MEM 8201.089844 1659346269.6857
MEM 8201.089844 1659346269.7861
MEM 8201.089844 1659346269.8865
MEM 8201.089844 1659346269.9870
MEM 8201.089844 1659346270.0876
MEM 8201.089844 1659346270.1883
MEM 8201.089844 1659346270.2888
MEM 8201.089844 1659346270.3896
MEM 8201.089844 1659346270.4903
MEM 8201.089844 1659346270.5907
MEM 8201.089844 1659346270.6911
MEM 8201.089844 1659346270.7914
MEM 8201.089844 1659346270.8918
MEM 8201.089844 1659346270.9921
MEM 8201.089844 1659346271.0924
MEM 8201.089844 1659346271.1933
MEM 8201.089844 1659346271.2940
MEM 8201.089844 1659346271.3948
MEM 8201.089844 1659346271.4955
MEM 8201.089844 1659346271.5963
MEM 8201.089844 1659346271.6968
MEM 8201.089844 1659346271.7975
MEM 8201.089844 1659346271.8983
MEM 8201.089844 1659346271.9991
MEM 2627.859375 1659346272.0995
MEM 9.960938 1659346272.1998
MEM 9.960938 1659346272.3001
MEM 9.960938 1659346272.4004
MEM 9.960938 1659346272.5007
MEM 93.964844 1659346272.6011
MEM 201.964844 1659346272.7016
MEM 329.964844 1659346272.8019
MEM 455.964844 1659346272.9022
MEM 577.964844 1659346273.0025
MEM 697.964844 1659346273.1028
MEM 813.964844 1659346273.2031
MEM 933.964844 1659346273.3034
MEM 1057.964844 1659346273.4038
MEM 1179.964844 1659346273.5042
MEM 1305.964844 1659346273.6045
MEM 1427.964844 1659346273.7048
MEM 1549.964844 1659346273.8052
MEM 1675.964844 1659346273.9055
MEM 1811.964844 1659346274.0059
MEM 1943.964844 1659346274.1062
MEM 2069.964844 1659346274.2065
MEM 2189.964844 1659346274.3069
MEM 2311.964844 1659346274.4074
MEM 2435.964844 1659346274.5077
MEM 2549.964844 1659346274.6082
MEM 2659.964844 1659346274.7086
MEM 2759.964844 1659346274.8089
MEM 2873.964844 1659346274.9092
MEM 2981.964844 1659346275.0096
MEM 3093.964844 1659346275.1100
MEM 3203.964844 1659346275.2106
MEM 3309.964844 1659346275.3110
MEM 3415.964844 1659346275.4113
MEM 3523.964844 1659346275.5117
MEM 3617.964844 1659346275.6121
MEM 3715.964844 1659346275.7125
MEM 3827.964844 1659346275.8129
MEM 3949.964844 1659346275.9133
MEM 4071.964844 1659346276.0136
MEM 4564.082031 1659346276.1140
MEM 5156.082031 1659346276.2143
MEM 5472.082031 1659346276.3146
MEM 5788.082031 1659346276.4150
MEM 6106.082031 1659346276.5153
MEM 6424.082031 1659346276.6157
MEM 6736.082031 1659346276.7161
MEM 6996.492188 1659346276.8164
MEM 7243.476562 1659346276.9168
MEM 7505.539062 1659346277.0171
MEM 7771.660156 1659346277.1174
MEM 8037.199219 1659346277.2177
MEM 8314.664062 1659346277.3181
MEM 8644.914062 1659346277.4184
MEM 8976.710938 1659346277.5188
MEM 9314.695312 1659346277.6191
MEM 9647.972656 1659346277.7195
MEM 9975.902344 1659346277.8199
MEM 10307.699219 1659346277.9203
MEM 10645.425781 1659346278.0206
MEM 10986.246094 1659346278.1210
MEM 11311.347656 1659346278.2213
MEM 11632.324219 1659346278.3217
MEM 11957.167969 1659346278.4221
MEM 12288.132812 1659346278.5224
MEM 12298.187500 1659346278.6228
MEM 12298.187500 1659346278.7230
MEM 12298.187500 1659346278.8234
MEM 12298.187500 1659346278.9237
MEM 12298.187500 1659346279.0240
MEM 12298.187500 1659346279.1243
MEM 12298.187500 1659346279.2246
MEM 12298.187500 1659346279.3249
MEM 12298.187500 1659346279.4252
MEM 12298.187500 1659346279.5256
MEM 12298.187500 1659346279.6258
MEM 12298.187500 1659346279.7261
MEM 12298.187500 1659346279.8264
MEM 12298.187500 1659346279.9268
MEM 12298.187500 1659346280.0271
MEM 12298.187500 1659346280.1274
