CMDLINE /usr/bin/python3 test_aes_ecdh.py
MEM 6180.769531 1659417385.5625
MEM 6180.769531 1659417385.6629
MEM 6180.769531 1659417385.7632
MEM 6180.769531 1659417385.8636
MEM 6180.769531 1659417385.9639
MEM 6180.769531 1659417386.0642
MEM 6180.769531 1659417386.1645
MEM 6180.769531 1659417386.2649
MEM 6180.769531 1659417386.3652
MEM 6180.769531 1659417386.4655
MEM 6180.769531 1659417386.5659
MEM 6180.769531 1659417386.6662
MEM 6180.769531 1659417386.7666
MEM 6180.769531 1659417386.8669
MEM 6180.769531 1659417386.9673
MEM 6180.769531 1659417387.0676
MEM 6180.769531 1659417387.1679
MEM 6180.769531 1659417387.2682
MEM 6180.769531 1659417387.3685
MEM 6180.769531 1659417387.4689
MEM 6180.769531 1659417387.5692
MEM 6180.769531 1659417387.6695
MEM 6180.769531 1659417387.7699
MEM 6180.769531 1659417387.8702
MEM 6180.769531 1659417387.9706
MEM 6180.769531 1659417388.0709
MEM 6180.769531 1659417388.1712
MEM 6180.769531 1659417388.2715
MEM 6423.554688 1659417388.3719
MEM 6686.433594 1659417388.4722
MEM 6937.093750 1659417388.5726
MEM 7200.039062 1659417388.6729
MEM 7461.457031 1659417388.7732
MEM 7725.457031 1659417388.8736
MEM 8003.894531 1659417388.9740
MEM 2160.953125 1659417389.0743
MEM 2831.019531 1659417389.1748
MEM 3505.019531 1659417389.2752
MEM 4132.371094 1659417389.3755
MEM 4132.371094 1659417389.4758
MEM 4132.371094 1659417389.5762
MEM 4132.371094 1659417389.6765
MEM 4132.371094 1659417389.7769
MEM 4132.371094 1659417389.8772
MEM 4132.371094 1659417389.9776
MEM 4132.371094 1659417390.0780
MEM 4132.371094 1659417390.1784
MEM 4132.371094 1659417390.2787
MEM 4132.371094 1659417390.3790
MEM 4132.371094 1659417390.4794
MEM 4132.371094 1659417390.5797
MEM 4132.371094 1659417390.6801
MEM 4132.371094 1659417390.7804
MEM 4132.371094 1659417390.8808
MEM 4132.371094 1659417390.9811
MEM 4132.371094 1659417391.0814
MEM 4132.371094 1659417391.1817
MEM 4132.371094 1659417391.2825
MEM 4132.371094 1659417391.3828
MEM 4132.371094 1659417391.4833
MEM 159.871094 1659417391.5837
MEM 661.871094 1659417391.6841
MEM 1271.871094 1659417391.7845
MEM 1923.871094 1659417391.8849
MEM 2623.878906 1659417391.9853
MEM 3323.878906 1659417392.0856
MEM 3827.878906 1659417392.1860
MEM 4923.882812 1659417392.2864
MEM 5627.910156 1659417392.3868
MEM 5946.308594 1659417392.4871
MEM 6180.402344 1659417392.5875
MEM 6180.402344 1659417392.6878
MEM 6180.402344 1659417392.7881
MEM 6180.402344 1659417392.8885
MEM 6180.402344 1659417392.9888
MEM 6180.402344 1659417393.0892
MEM 6180.402344 1659417393.1895
MEM 6180.402344 1659417393.2898
MEM 6180.402344 1659417393.3902
MEM 6180.402344 1659417393.4906
MEM 6180.402344 1659417393.5909
MEM 6180.402344 1659417393.6913
MEM 6180.402344 1659417393.7916
MEM 6180.402344 1659417393.8920
MEM 6180.402344 1659417393.9924
MEM 6180.402344 1659417394.0927
MEM 6180.402344 1659417394.1930
MEM 6180.402344 1659417394.2934
MEM 6180.402344 1659417394.3937
MEM 6180.402344 1659417394.4940
MEM 6180.402344 1659417394.5943
MEM 6180.402344 1659417394.6947
MEM 6180.402344 1659417394.7950
MEM 6180.402344 1659417394.8953
MEM 6180.402344 1659417394.9956
MEM 6180.402344 1659417395.0959
MEM 6180.402344 1659417395.1963
MEM 6180.402344 1659417395.2966
MEM 6180.402344 1659417395.3969
MEM 6369.121094 1659417395.4973
MEM 6641.046875 1659417395.5976
MEM 6911.750000 1659417395.6979
MEM 7185.031250 1659417395.7983
MEM 7453.156250 1659417395.8986
MEM 7718.703125 1659417395.9991
MEM 7981.156250 1659417396.0994
MEM 6629.796875 1659417396.1997
MEM 2659.019531 1659417396.3001
MEM 3367.019531 1659417396.4004
MEM 4063.019531 1659417396.5007
MEM 4132.371094 1659417396.6011
MEM 4132.371094 1659417396.7014
MEM 4132.371094 1659417396.8018
MEM 4132.371094 1659417396.9021
MEM 4132.371094 1659417397.0025
MEM 4132.371094 1659417397.1029
MEM 4132.371094 1659417397.2032
MEM 4132.371094 1659417397.3036
MEM 4132.371094 1659417397.4040
MEM 4132.371094 1659417397.5043
MEM 4132.371094 1659417397.6046
MEM 4132.371094 1659417397.7049
MEM 4132.371094 1659417397.8052
MEM 4132.371094 1659417397.9055
MEM 4132.371094 1659417398.0058
MEM 4132.371094 1659417398.1062
MEM 4132.371094 1659417398.2066
MEM 4132.371094 1659417398.3069
MEM 4132.371094 1659417398.4072
MEM 4132.371094 1659417398.5075
MEM 4132.371094 1659417398.6079
MEM 4132.371094 1659417398.7082
MEM 4132.371094 1659417398.8086
MEM 4132.371094 1659417398.9094
MEM 4132.371094 1659417399.0103
MEM 4132.371094 1659417399.1110
MEM 219.000000 1659417399.2114
MEM 593.871094 1659417399.3118
MEM 1217.871094 1659417399.4122
MEM 1835.871094 1659417399.5125
MEM 2495.878906 1659417399.6129
MEM 3119.878906 1659417399.7133
MEM 3637.878906 1659417399.8136
MEM 4033.878906 1659417399.9140
MEM 5339.882812 1659417400.0144
MEM 5791.882812 1659417400.1147
MEM 6096.664062 1659417400.2151
MEM 6180.195312 1659417400.3154
MEM 6180.195312 1659417400.4157
MEM 6180.195312 1659417400.5160
MEM 6180.195312 1659417400.6163
MEM 6180.195312 1659417400.7166
MEM 6180.195312 1659417400.8169
MEM 6180.195312 1659417400.9172
MEM 6180.195312 1659417401.0175
MEM 6180.195312 1659417401.1178
MEM 6180.195312 1659417401.2182
MEM 6180.195312 1659417401.3185
MEM 6180.195312 1659417401.4188
MEM 6180.195312 1659417401.5191
MEM 6180.195312 1659417401.6194
MEM 6180.195312 1659417401.7198
MEM 6180.195312 1659417401.8201
MEM 6180.195312 1659417401.9204
MEM 6180.195312 1659417402.0208
MEM 6180.195312 1659417402.1212
MEM 6180.195312 1659417402.2216
MEM 6180.195312 1659417402.3219
MEM 6180.195312 1659417402.4222
MEM 6180.195312 1659417402.5225
MEM 6180.195312 1659417402.6229
MEM 6180.195312 1659417402.7232
MEM 6180.195312 1659417402.8236
MEM 6180.195312 1659417402.9239
MEM 6180.195312 1659417403.0242
MEM 6359.117188 1659417403.1245
MEM 6624.921875 1659417403.2248
MEM 6885.312500 1659417403.3251
MEM 7117.085938 1659417403.4255
MEM 7365.101562 1659417403.5258
MEM 7606.156250 1659417403.6262
MEM 7841.023438 1659417403.7265
MEM 8096.000000 1659417403.8269
MEM 2271.019531 1659417403.9272
MEM 2911.019531 1659417404.0276
MEM 3565.019531 1659417404.1278
MEM 4132.371094 1659417404.2282
MEM 4132.371094 1659417404.3285
MEM 4132.371094 1659417404.4288
MEM 4132.371094 1659417404.5292
MEM 4132.371094 1659417404.6295
MEM 4132.371094 1659417404.7298
MEM 4132.371094 1659417404.8302
MEM 4132.371094 1659417404.9305
MEM 4132.371094 1659417405.0309
MEM 4132.371094 1659417405.1312
MEM 4132.371094 1659417405.2316
MEM 4132.371094 1659417405.3319
MEM 4132.371094 1659417405.4323
MEM 4132.371094 1659417405.5326
MEM 4132.371094 1659417405.6330
MEM 4132.371094 1659417405.7336
MEM 4132.371094 1659417405.8340
MEM 4132.371094 1659417405.9349
MEM 4132.371094 1659417406.0353
MEM 4132.371094 1659417406.1357
MEM 4132.371094 1659417406.2365
MEM 4132.371094 1659417406.3369
MEM 4132.371094 1659417406.4372
MEM 4132.371094 1659417406.5376
MEM 4132.371094 1659417406.6379
MEM 4132.371094 1659417406.7382
MEM 4132.371094 1659417406.8386
MEM 4132.371094 1659417406.9389
MEM 4132.371094 1659417407.0393
MEM 4132.371094 1659417407.1396
MEM 4132.371094 1659417407.2401
MEM 4132.371094 1659417407.3404
MEM 4132.371094 1659417407.4412
MEM 4132.371094 1659417407.5415
MEM 4132.371094 1659417407.6423
MEM 36.437500 1659417407.7427
MEM 659.871094 1659417407.8431
MEM 1289.871094 1659417407.9435
MEM 1935.871094 1659417408.0439
MEM 2497.878906 1659417408.1443
MEM 3179.878906 1659417408.2446
MEM 3643.878906 1659417408.3450
MEM 3969.878906 1659417408.4454
MEM 5147.882812 1659417408.5459
MEM 5723.882812 1659417408.6462
MEM 6046.500000 1659417408.7468
MEM 6180.304688 1659417408.8473
MEM 6180.304688 1659417408.9476
MEM 6180.304688 1659417409.0480
MEM 6180.304688 1659417409.1483
MEM 6180.304688 1659417409.2486
MEM 6180.304688 1659417409.3489
MEM 6180.304688 1659417409.4493
MEM 6180.304688 1659417409.5496
MEM 6180.304688 1659417409.6499
MEM 6180.304688 1659417409.7503
MEM 6180.304688 1659417409.8506
MEM 6180.304688 1659417409.9509
MEM 6180.304688 1659417410.0512
MEM 6180.304688 1659417410.1516
MEM 6180.304688 1659417410.2519
MEM 6180.304688 1659417410.3523
MEM 6180.304688 1659417410.4526
MEM 6180.304688 1659417410.5529
MEM 6180.304688 1659417410.6533
MEM 6180.304688 1659417410.7536
MEM 6180.304688 1659417410.8539
MEM 6180.304688 1659417410.9543
MEM 6180.304688 1659417411.0546
MEM 6180.304688 1659417411.1550
MEM 6180.304688 1659417411.2553
MEM 6180.304688 1659417411.3557
MEM 6180.304688 1659417411.4560
MEM 6180.304688 1659417411.5563
MEM 6180.304688 1659417411.6566
MEM 6431.156250 1659417411.7570
MEM 6702.117188 1659417411.8573
MEM 6969.984375 1659417411.9576
MEM 7239.140625 1659417412.0580
MEM 7506.234375 1659417412.1583
MEM 7776.937500 1659417412.2587
MEM 8044.031250 1659417412.3590
MEM 2180.953125 1659417412.4593
MEM 2867.019531 1659417412.5597
MEM 3559.019531 1659417412.6601
MEM 4132.371094 1659417412.7604
MEM 4132.371094 1659417412.8608
MEM 4132.371094 1659417412.9611
MEM 4132.371094 1659417413.0614
MEM 4132.371094 1659417413.1618
MEM 4132.371094 1659417413.2622
MEM 4132.371094 1659417413.3626
MEM 4132.371094 1659417413.4630
MEM 4132.371094 1659417413.5634
MEM 4132.371094 1659417413.6637
MEM 4132.371094 1659417413.7640
MEM 4132.371094 1659417413.8643
MEM 4132.371094 1659417413.9646
MEM 4132.371094 1659417414.0650
MEM 4132.371094 1659417414.1654
MEM 4132.371094 1659417414.2656
MEM 4132.371094 1659417414.3660
MEM 4132.371094 1659417414.4663
MEM 4132.371094 1659417414.5667
MEM 4132.371094 1659417414.6671
MEM 4132.371094 1659417414.7675
MEM 417.597656 1659417414.8678
MEM 547.871094 1659417414.9682
MEM 1175.871094 1659417415.0687
MEM 1763.871094 1659417415.1691
MEM 2423.878906 1659417415.2694
MEM 3015.878906 1659417415.3698
MEM 3605.878906 1659417415.4703
MEM 4105.878906 1659417415.5706
MEM 5221.882812 1659417415.6711
MEM 6041.882812 1659417415.7715
MEM 6180.386719 1659417415.8719
MEM 6180.386719 1659417415.9723
MEM 6180.386719 1659417416.0727
MEM 6180.386719 1659417416.1730
MEM 6180.386719 1659417416.2733
MEM 6180.386719 1659417416.3737
MEM 6180.386719 1659417416.4741
MEM 6180.386719 1659417416.5744
MEM 6180.386719 1659417416.6747
MEM 6180.386719 1659417416.7750
MEM 6180.386719 1659417416.8753
MEM 6180.386719 1659417416.9757
MEM 6180.386719 1659417417.0760
MEM 6180.386719 1659417417.1763
MEM 6180.386719 1659417417.2768
MEM 6180.386719 1659417417.3771
MEM 6180.386719 1659417417.4774
MEM 6180.386719 1659417417.5777
MEM 6180.386719 1659417417.6780
MEM 6180.386719 1659417417.7784
MEM 6180.386719 1659417417.8787
MEM 6180.386719 1659417417.9790
MEM 6180.386719 1659417418.0793
MEM 6180.386719 1659417418.1797
MEM 6180.386719 1659417418.2800
MEM 6180.386719 1659417418.3804
MEM 6180.386719 1659417418.4807
MEM 6180.386719 1659417418.5810
MEM 6187.675781 1659417418.6814
MEM 6497.894531 1659417418.7817
MEM 7113.894531 1659417418.8821
MEM 7511.894531 1659417418.9824
MEM 7826.148438 1659417419.0827
MEM 8091.179688 1659417419.1831
MEM 2339.019531 1659417419.2835
MEM 3025.019531 1659417419.3838
MEM 3727.019531 1659417419.4842
MEM 4132.371094 1659417419.5845
MEM 4132.371094 1659417419.6848
MEM 4132.371094 1659417419.7852
MEM 4132.371094 1659417419.8856
MEM 4132.371094 1659417419.9859
MEM 4132.371094 1659417420.0862
MEM 4132.371094 1659417420.1866
MEM 4132.371094 1659417420.2869
MEM 4132.371094 1659417420.3872
MEM 4132.371094 1659417420.4875
MEM 4132.371094 1659417420.5879
MEM 4132.371094 1659417420.6883
MEM 4132.371094 1659417420.7887
MEM 4132.371094 1659417420.8892
MEM 4132.371094 1659417420.9895
MEM 4132.371094 1659417421.0898
MEM 4132.371094 1659417421.1902
MEM 4132.371094 1659417421.2906
MEM 4132.371094 1659417421.3910
MEM 4132.371094 1659417421.4914
MEM 4132.371094 1659417421.5917
MEM 4132.371094 1659417421.6920
MEM 4132.371094 1659417421.7923
MEM 4132.371094 1659417421.8926
MEM 4132.371094 1659417421.9929
MEM 4132.371094 1659417422.0932
MEM 229.871094 1659417422.1936
MEM 825.871094 1659417422.2940
MEM 1453.871094 1659417422.3943
MEM 2084.367188 1659417422.4946
MEM 2771.878906 1659417422.5950
MEM 3475.878906 1659417422.6954
MEM 4111.878906 1659417422.7961
MEM 5367.882812 1659417422.8965
MEM 5913.882812 1659417422.9969
MEM 6180.234375 1659417423.0971
MEM 6180.234375 1659417423.1975
MEM 6180.234375 1659417423.2978
MEM 6180.234375 1659417423.3981
MEM 6180.234375 1659417423.4985
MEM 6180.234375 1659417423.5988
MEM 6180.234375 1659417423.6992
MEM 6180.234375 1659417423.7995
MEM 6180.234375 1659417423.8998
MEM 6180.234375 1659417424.0002
MEM 6180.234375 1659417424.1005
MEM 6180.234375 1659417424.2009
MEM 6180.234375 1659417424.3012
MEM 6180.234375 1659417424.4016
MEM 6180.234375 1659417424.5020
MEM 6180.234375 1659417424.6023
MEM 6180.234375 1659417424.7026
MEM 6180.234375 1659417424.8030
MEM 6180.234375 1659417424.9033
MEM 6180.234375 1659417425.0036
MEM 6180.234375 1659417425.1040
MEM 6180.234375 1659417425.2044
MEM 6180.234375 1659417425.3047
MEM 6180.234375 1659417425.4050
MEM 6180.234375 1659417425.5053
MEM 6180.234375 1659417425.6057
MEM 6180.234375 1659417425.7060
MEM 6180.234375 1659417425.8063
MEM 6180.234375 1659417425.9067
MEM 6299.894531 1659417426.0071
MEM 6907.894531 1659417426.1075
MEM 7229.894531 1659417426.2078
MEM 7541.894531 1659417426.3082
MEM 7778.710938 1659417426.4085
MEM 8029.562500 1659417426.5089
MEM 2176.953125 1659417426.6093
MEM 2863.019531 1659417426.7096
MEM 3549.019531 1659417426.8100
MEM 4132.371094 1659417426.9104
MEM 4132.371094 1659417427.0107
MEM 4132.371094 1659417427.1110
MEM 4132.371094 1659417427.2114
MEM 4132.371094 1659417427.3118
MEM 4132.371094 1659417427.4122
MEM 4132.371094 1659417427.5126
MEM 4132.371094 1659417427.6129
MEM 4132.371094 1659417427.7134
MEM 4132.371094 1659417427.8137
MEM 4132.371094 1659417427.9141
MEM 4132.371094 1659417428.0144
MEM 4132.371094 1659417428.1147
MEM 4132.371094 1659417428.2151
MEM 4132.371094 1659417428.3155
MEM 4132.371094 1659417428.4158
MEM 4132.371094 1659417428.5161
MEM 4132.371094 1659417428.6165
MEM 4132.371094 1659417428.7169
MEM 4132.371094 1659417428.8172
MEM 4132.371094 1659417428.9177
MEM 4132.371094 1659417429.0180
MEM 129.000000 1659417429.1184
MEM 591.871094 1659417429.2189
MEM 899.871094 1659417429.3192
MEM 1251.871094 1659417429.4196
MEM 1835.871094 1659417429.5201
MEM 2453.882812 1659417429.6205
MEM 3107.882812 1659417429.7209
MEM 3773.882812 1659417429.8212
MEM 4733.886719 1659417429.9217
MEM 5253.886719 1659417430.0220
MEM 5747.886719 1659417430.1225
MEM 6180.234375 1659417430.2228
MEM 6180.234375 1659417430.3231
MEM 6180.234375 1659417430.4235
MEM 6180.234375 1659417430.5238
MEM 6180.234375 1659417430.6241
MEM 6180.234375 1659417430.7244
MEM 6180.234375 1659417430.8247
MEM 6180.234375 1659417430.9250
MEM 6180.234375 1659417431.0253
MEM 6180.234375 1659417431.1256
MEM 6180.234375 1659417431.2260
MEM 6180.234375 1659417431.3263
MEM 6180.234375 1659417431.4266
MEM 6180.234375 1659417431.5270
MEM 6180.234375 1659417431.6273
MEM 6180.234375 1659417431.7276
MEM 6180.234375 1659417431.8279
MEM 6180.234375 1659417431.9282
MEM 6180.234375 1659417432.0285
MEM 6180.234375 1659417432.1288
MEM 6180.234375 1659417432.2292
MEM 6180.234375 1659417432.3295
MEM 6180.234375 1659417432.4298
MEM 6180.234375 1659417432.5301
MEM 6180.234375 1659417432.6304
MEM 6180.234375 1659417432.7307
MEM 6180.234375 1659417432.8310
MEM 6289.898438 1659417432.9314
MEM 6969.898438 1659417433.0319
MEM 7291.898438 1659417433.1322
MEM 7615.000000 1659417433.2326
MEM 7874.875000 1659417433.3329
MEM 8137.328125 1659417433.4333
MEM 2449.023438 1659417433.5336
MEM 3129.023438 1659417433.6340
MEM 3843.023438 1659417433.7344
MEM 4132.375000 1659417433.8347
MEM 4132.375000 1659417433.9350
MEM 4132.375000 1659417434.0354
MEM 4132.375000 1659417434.1357
MEM 4132.375000 1659417434.2361
MEM 4132.375000 1659417434.3365
MEM 4132.375000 1659417434.4368
MEM 4132.375000 1659417434.5372
MEM 4132.375000 1659417434.6376
MEM 4132.375000 1659417434.7380
MEM 4132.375000 1659417434.8383
MEM 4132.375000 1659417434.9386
MEM 4132.375000 1659417435.0389
MEM 4132.375000 1659417435.1393
MEM 4132.375000 1659417435.2402
MEM 4132.375000 1659417435.3405
MEM 4132.375000 1659417435.4408
MEM 4132.375000 1659417435.5412
MEM 4132.375000 1659417435.6415
MEM 4132.375000 1659417435.7422
MEM 4132.375000 1659417435.8427
MEM 497.875000 1659417435.9430
MEM 1123.875000 1659417436.0434
MEM 1719.875000 1659417436.1440
MEM 2275.882812 1659417436.2444
MEM 2879.882812 1659417436.3449
MEM 3475.882812 1659417436.4453
MEM 4133.335938 1659417436.5456
MEM 5405.886719 1659417436.6460
MEM 6119.886719 1659417436.7464
MEM 6180.238281 1659417436.8468
MEM 6180.238281 1659417436.9471
MEM 6180.238281 1659417437.0474
MEM 6180.238281 1659417437.1477
MEM 6180.238281 1659417437.2480
MEM 6180.238281 1659417437.3484
MEM 6180.238281 1659417437.4487
MEM 6180.238281 1659417437.5490
MEM 6180.238281 1659417437.6493
MEM 6180.238281 1659417437.7496
MEM 6180.238281 1659417437.8499
MEM 6180.238281 1659417437.9502
MEM 6180.238281 1659417438.0505
MEM 6180.238281 1659417438.1509
MEM 6180.238281 1659417438.2512
MEM 6180.238281 1659417438.3515
MEM 6180.238281 1659417438.4519
MEM 6180.238281 1659417438.5522
MEM 6180.238281 1659417438.6525
MEM 6180.238281 1659417438.7528
MEM 6180.238281 1659417438.8531
MEM 6180.238281 1659417438.9534
MEM 6180.238281 1659417439.0537
MEM 6180.238281 1659417439.1540
MEM 6180.238281 1659417439.2544
MEM 6180.238281 1659417439.3547
MEM 6180.238281 1659417439.4550
MEM 6299.898438 1659417439.5554
MEM 6813.898438 1659417439.6558
MEM 7341.898438 1659417439.7562
MEM 7699.757812 1659417439.8566
MEM 7967.882812 1659417439.9570
MEM 6180.453125 1659417440.0573
MEM 2717.023438 1659417440.1577
MEM 3401.023438 1659417440.2581
MEM 4103.023438 1659417440.3584
MEM 4132.375000 1659417440.4587
MEM 4132.375000 1659417440.5590
MEM 4132.375000 1659417440.6594
MEM 4132.375000 1659417440.7597
MEM 4132.375000 1659417440.8601
MEM 4132.375000 1659417440.9604
MEM 4132.375000 1659417441.0608
MEM 4132.375000 1659417441.1612
MEM 4132.375000 1659417441.2615
MEM 4132.375000 1659417441.3618
MEM 4132.375000 1659417441.4621
MEM 4132.375000 1659417441.5626
MEM 4132.375000 1659417441.6629
MEM 4132.375000 1659417441.7632
MEM 4132.375000 1659417441.8635
MEM 4132.375000 1659417441.9639
MEM 4132.375000 1659417442.0643
MEM 203.875000 1659417442.1647
MEM 819.875000 1659417442.2651
MEM 1419.875000 1659417442.3655
MEM 1969.875000 1659417442.4659
MEM 2577.882812 1659417442.5663
MEM 3227.882812 1659417442.6666
MEM 3891.882812 1659417442.7670
MEM 5023.886719 1659417442.8675
MEM 5703.886719 1659417442.9678
MEM 6180.238281 1659417443.0681
MEM 6180.238281 1659417443.1686
MEM 6180.238281 1659417443.2689
MEM 6180.238281 1659417443.3692
MEM 6180.238281 1659417443.4695
MEM 6180.238281 1659417443.5698
MEM 6180.238281 1659417443.6701
MEM 6180.238281 1659417443.7704
MEM 6180.238281 1659417443.8708
MEM 6180.238281 1659417443.9711
MEM 6180.238281 1659417444.0714
MEM 6180.238281 1659417444.1718
MEM 6180.238281 1659417444.2721
MEM 6180.238281 1659417444.3724
MEM 6180.238281 1659417444.4727
MEM 6180.238281 1659417444.5731
MEM 6180.238281 1659417444.6733
MEM 6180.238281 1659417444.7736
MEM 6180.238281 1659417444.8740
MEM 6180.238281 1659417444.9743
MEM 6180.238281 1659417445.0747
MEM 6180.238281 1659417445.1750
MEM 6180.238281 1659417445.2753
MEM 6180.238281 1659417445.3756
MEM 6180.238281 1659417445.4759
MEM 6180.238281 1659417445.5762
MEM 6180.238281 1659417445.6765
MEM 6187.785156 1659417445.7768
MEM 6901.898438 1659417445.8772
MEM 7361.898438 1659417445.9775
MEM 7699.242188 1659417446.0779
MEM 7965.562500 1659417446.1782
MEM 6101.019531 1659417446.2785
MEM 2735.023438 1659417446.3789
MEM 3439.023438 1659417446.4792
MEM 4132.375000 1659417446.5795
MEM 4132.375000 1659417446.6799
MEM 4132.375000 1659417446.7802
MEM 4132.375000 1659417446.8806
MEM 4132.375000 1659417446.9810
MEM 4132.375000 1659417447.0814
MEM 4132.375000 1659417447.1818
MEM 4132.375000 1659417447.2821
MEM 4132.375000 1659417447.3825
MEM 4132.375000 1659417447.4829
MEM 4132.375000 1659417447.5832
MEM 4132.375000 1659417447.6836
MEM 4132.375000 1659417447.7840
MEM 4132.375000 1659417447.8844
MEM 4132.375000 1659417447.9848
MEM 4132.375000 1659417448.0851
MEM 4132.375000 1659417448.1857
MEM 4132.375000 1659417448.2865
MEM 4132.375000 1659417448.3869
MEM 4132.375000 1659417448.4873
MEM 4132.375000 1659417448.5880
MEM 4132.375000 1659417448.6884
MEM 4132.375000 1659417448.7892
MEM 4132.375000 1659417448.8902
MEM 4132.375000 1659417448.9905
MEM 4132.375000 1659417449.0911
MEM 4132.375000 1659417449.1914
MEM 4132.375000 1659417449.2918
MEM 4132.375000 1659417449.3921
MEM 4132.375000 1659417449.4924
MEM 4132.375000 1659417449.5928
MEM 4132.375000 1659417449.6931
MEM 4132.375000 1659417449.7934
MEM 4132.375000 1659417449.8937
MEM 4132.375000 1659417449.9943
MEM 4132.375000 1659417450.0947
MEM 4132.375000 1659417450.1951
MEM 4132.375000 1659417450.2955
MEM 43.726562 1659417450.3965
MEM 43.726562 1659417450.4969
MEM 45.726562 1659417450.5973
MEM 101.875000 1659417450.6976
MEM 177.875000 1659417450.7979
MEM 241.875000 1659417450.8987
MEM 315.875000 1659417450.9995
MEM 369.875000 1659417451.1001
MEM 469.875000 1659417451.2006
MEM 581.875000 1659417451.3009
MEM 697.875000 1659417451.4012
MEM 817.875000 1659417451.5015
MEM 935.875000 1659417451.6018
MEM 1063.875000 1659417451.7022
MEM 1189.875000 1659417451.8025
MEM 1317.875000 1659417451.9029
MEM 1443.875000 1659417452.0032
MEM 1571.875000 1659417452.1035
MEM 1703.875000 1659417452.2039
MEM 1837.875000 1659417452.3042
MEM 1973.875000 1659417452.4045
MEM 2099.875000 1659417452.5049
MEM 2229.875000 1659417452.6099
MEM 2333.875000 1659417452.7102
MEM 2457.875000 1659417452.8106
MEM 2581.875000 1659417452.9109
MEM 2689.875000 1659417453.0112
MEM 2779.875000 1659417453.1116
MEM 2873.875000 1659417453.2119
MEM 2967.875000 1659417453.3123
MEM 3057.875000 1659417453.4127
MEM 3147.875000 1659417453.5130
MEM 3243.875000 1659417453.6133
MEM 3349.875000 1659417453.7136
MEM 3455.875000 1659417453.8140
MEM 3561.875000 1659417453.9143
MEM 3671.875000 1659417454.0147
MEM 3779.875000 1659417454.1150
MEM 3871.875000 1659417454.2154
MEM 3959.875000 1659417454.3157
MEM 4043.875000 1659417454.4161
MEM 4131.875000 1659417454.5164
MEM 4493.074219 1659417454.6167
MEM 4748.824219 1659417454.7171
MEM 5014.628906 1659417454.8174
MEM 5285.589844 1659417454.9177
MEM 5554.746094 1659417455.0181
MEM 5822.355469 1659417455.1185
MEM 6088.675781 1659417455.2188
MEM 6356.542969 1659417455.3191
MEM 6614.355469 1659417455.4195
MEM 6876.035156 1659417455.5198
MEM 7148.027344 1659417455.6201
MEM 7422.597656 1659417455.7205
MEM 7690.207031 1659417455.8208
MEM 7953.433594 1659417455.9212
MEM 8218.980469 1659417456.0215
MEM 8543.566406 1659417456.1218
MEM 8868.667969 1659417456.2221
MEM 9193.511719 1659417456.3225
MEM 9516.550781 1659417456.4228
MEM 10064.273438 1659417456.5231
MEM 10394.898438 1659417456.6235
MEM 10715.519531 1659417456.7239
MEM 11000.871094 1659417456.8243
MEM 11295.292969 1659417456.9246
MEM 11595.128906 1659417457.0249
MEM 11896.511719 1659417457.1253
MEM 12195.832031 1659417457.2257
MEM 12316.746094 1659417457.3260
MEM 12316.746094 1659417457.4263
MEM 12316.746094 1659417457.5267
MEM 12316.746094 1659417457.6271
MEM 12316.746094 1659417457.7274
MEM 12316.746094 1659417457.8277
MEM 12316.746094 1659417457.9280
MEM 12316.746094 1659417458.0283
MEM 12316.746094 1659417458.1286
MEM 12316.746094 1659417458.2290
MEM 12316.746094 1659417458.3293
MEM 12316.746094 1659417458.4296
MEM 12316.746094 1659417458.5299
MEM 12316.746094 1659417458.6302
MEM 12316.746094 1659417458.7305
MEM 12316.746094 1659417458.8308
MEM 12316.746094 1659417458.9310
MEM 12316.746094 1659417459.0314
MEM 12316.746094 1659417459.1317
MEM 12316.746094 1659417459.2320
MEM 12316.746094 1659417459.3323
MEM 12316.746094 1659417459.4326
MEM 12316.746094 1659417459.5329
MEM 12316.746094 1659417459.6332
MEM 12316.746094 1659417459.7335
MEM 12316.746094 1659417459.8338
MEM 12316.746094 1659417459.9341
MEM 12316.746094 1659417460.0344
MEM 12316.746094 1659417460.1347
MEM 12316.746094 1659417460.2351
MEM 12316.746094 1659417460.3354
MEM 12316.746094 1659417460.4357
MEM 12316.746094 1659417460.5360
MEM 12316.746094 1659417460.6363
MEM 12316.746094 1659417460.7366
MEM 12316.746094 1659417460.8369
MEM 12316.746094 1659417460.9372
MEM 12316.746094 1659417461.0375
MEM 12316.746094 1659417461.1377
MEM 12316.746094 1659417461.2381
MEM 12316.746094 1659417461.3384
MEM 12316.746094 1659417461.4388
MEM 12316.746094 1659417461.5391
MEM 12316.746094 1659417461.6394
MEM 12316.746094 1659417461.7397
MEM 12316.746094 1659417461.8401
MEM 12316.746094 1659417461.9404
MEM 12316.746094 1659417462.0407
MEM 12316.746094 1659417462.1410
MEM 12316.746094 1659417462.2413
MEM 12316.746094 1659417462.3416
MEM 12316.746094 1659417462.4419
MEM 12316.746094 1659417462.5422
MEM 12316.746094 1659417462.6425
MEM 12316.746094 1659417462.7428
MEM 12344.265625 1659417462.8431
MEM 12592.480469 1659417462.9434
MEM 12871.343750 1659417463.0438
MEM 13145.183594 1659417463.1441
MEM 13403.769531 1659417463.2444
MEM 13665.964844 1659417463.3447
MEM 13922.488281 1659417463.4450
