CMDLINE /usr/bin/python3 test_usage_memory.py
MEM 3109.332031 1659344099.9157
MEM 3109.332031 1659344100.0162
MEM 3109.332031 1659344100.1165
MEM 3109.332031 1659344100.2168
MEM 3109.332031 1659344100.3171
MEM 3109.332031 1659344100.4174
MEM 3109.332031 1659344100.5177
MEM 3109.332031 1659344100.6180
MEM 3109.332031 1659344100.7184
MEM 3109.332031 1659344100.8187
MEM 3109.332031 1659344100.9190
MEM 3109.332031 1659344101.0194
MEM 3109.332031 1659344101.1198
MEM 3109.332031 1659344101.2201
MEM 3109.332031 1659344101.3205
MEM 3109.332031 1659344101.4208
MEM 3109.332031 1659344101.5215
MEM 3232.457031 1659344101.6218
MEM 3838.457031 1659344101.7223
MEM 1156.496094 1659344101.8227
MEM 1636.511719 1659344101.9231
MEM 2085.335938 1659344102.0236
MEM 2085.335938 1659344102.1239
MEM 2085.335938 1659344102.2242
MEM 2085.335938 1659344102.3247
MEM 2085.335938 1659344102.4250
MEM 2085.335938 1659344102.5254
MEM 2085.335938 1659344102.6258
MEM 2085.335938 1659344102.7261
MEM 2085.335938 1659344102.8269
MEM 2085.335938 1659344102.9273
MEM 2085.335938 1659344103.0281
MEM 2085.335938 1659344103.1285
MEM 37.464844 1659344103.2288
MEM 37.464844 1659344103.3291
MEM 37.464844 1659344103.4294
MEM 328.433594 1659344103.5297
MEM 988.433594 1659344103.6302
MEM 1516.441406 1659344103.7305
MEM 2332.445312 1659344103.8311
MEM 3109.324219 1659344103.9314
MEM 3109.324219 1659344104.0317
MEM 3109.324219 1659344104.1320
MEM 3109.324219 1659344104.2323
MEM 3109.324219 1659344104.3327
MEM 3109.324219 1659344104.4329
MEM 3109.324219 1659344104.5332
MEM 3109.324219 1659344104.6335
MEM 3109.324219 1659344104.7338
MEM 3109.324219 1659344104.8341
MEM 3109.324219 1659344104.9344
MEM 3109.324219 1659344105.0347
MEM 3109.324219 1659344105.1350
MEM 3109.324219 1659344105.2353
MEM 3109.324219 1659344105.3356
MEM 3109.324219 1659344105.4358
MEM 3109.324219 1659344105.5361
MEM 3366.457031 1659344105.6364
MEM 3972.457031 1659344105.7368
MEM 1398.511719 1659344105.8371
MEM 2080.511719 1659344105.9375
MEM 2085.335938 1659344106.0378
MEM 2085.335938 1659344106.1382
MEM 2085.335938 1659344106.2385
MEM 2085.335938 1659344106.3389
MEM 2085.335938 1659344106.4392
MEM 2085.335938 1659344106.5395
MEM 2085.335938 1659344106.6399
MEM 2085.335938 1659344106.7402
MEM 2085.335938 1659344106.8411
MEM 37.464844 1659344106.9415
MEM 37.464844 1659344107.0418
MEM 37.464844 1659344107.1422
MEM 37.464844 1659344107.2425
MEM 326.433594 1659344107.3429
MEM 950.433594 1659344107.4433
MEM 1462.445312 1659344107.5437
MEM 2164.449219 1659344107.6441
MEM 2942.449219 1659344107.7446
MEM 3109.328125 1659344107.8449
MEM 3109.328125 1659344107.9452
MEM 3109.328125 1659344108.0456
MEM 3109.328125 1659344108.1458
MEM 3109.328125 1659344108.2461
MEM 3109.328125 1659344108.3464
MEM 3109.328125 1659344108.4467
MEM 3109.328125 1659344108.5470
MEM 3109.328125 1659344108.6473
MEM 3109.328125 1659344108.7476
MEM 3109.328125 1659344108.8480
MEM 3109.328125 1659344108.9483
MEM 3109.328125 1659344109.0487
MEM 3109.328125 1659344109.1491
MEM 3109.328125 1659344109.2493
MEM 3109.328125 1659344109.3497
MEM 3148.359375 1659344109.4500
MEM 3694.460938 1659344109.5504
MEM 1112.500000 1659344109.6508
MEM 1604.515625 1659344109.7512
MEM 2085.339844 1659344109.8515
MEM 2085.339844 1659344109.9518
MEM 2085.339844 1659344110.0522
MEM 2085.339844 1659344110.1526
MEM 2085.339844 1659344110.2530
MEM 2085.339844 1659344110.3533
MEM 2085.339844 1659344110.4537
MEM 2085.339844 1659344110.5540
MEM 2085.339844 1659344110.6544
MEM 2085.339844 1659344110.7548
MEM 2085.339844 1659344110.8551
MEM 37.468750 1659344110.9556
MEM 37.468750 1659344111.0559
MEM 37.468750 1659344111.1563
MEM 37.468750 1659344111.2566
MEM 150.437500 1659344111.3570
MEM 272.437500 1659344111.4573
MEM 402.437500 1659344111.5577
MEM 526.437500 1659344111.6580
MEM 650.437500 1659344111.7584
MEM 776.437500 1659344111.8587
MEM 904.437500 1659344111.9590
MEM 1026.437500 1659344112.0593
MEM 1154.437500 1659344112.1597
MEM 1274.437500 1659344112.2601
MEM 1388.437500 1659344112.3604
MEM 1512.437500 1659344112.4607
MEM 1630.437500 1659344112.5611
MEM 1740.437500 1659344112.6615
MEM 1848.437500 1659344112.7618
MEM 1952.437500 1659344112.8623
MEM 2052.437500 1659344112.9627
MEM 2340.445312 1659344113.0631
MEM 2668.445312 1659344113.1635
MEM 3164.445312 1659344113.2639
MEM 3696.445312 1659344113.3643
MEM 4118.445312 1659344113.4647
MEM 4754.449219 1659344113.5651
MEM 5204.449219 1659344113.6656
MEM 5644.449219 1659344113.7659
MEM 5983.496094 1659344113.8662
MEM 6181.238281 1659344113.9666
MEM 6181.238281 1659344114.0669
MEM 6181.238281 1659344114.1672
MEM 6181.238281 1659344114.2676
MEM 6181.238281 1659344114.3679
MEM 6181.238281 1659344114.4682
MEM 6181.238281 1659344114.5685
MEM 6181.238281 1659344114.6688
MEM 6181.238281 1659344114.7691
MEM 6181.238281 1659344114.8694
MEM 6181.238281 1659344114.9697
MEM 6181.238281 1659344115.0700
MEM 6181.238281 1659344115.1703
MEM 6181.238281 1659344115.2707
MEM 6181.238281 1659344115.3710
MEM 6181.238281 1659344115.4712
MEM 6181.238281 1659344115.5715
MEM 6181.238281 1659344115.6717
MEM 6181.238281 1659344115.7721
MEM 6181.238281 1659344115.8724
MEM 6181.238281 1659344115.9727
MEM 6181.238281 1659344116.0730
MEM 6181.238281 1659344116.1733
MEM 6181.238281 1659344116.2736
MEM 6181.238281 1659344116.3739
MEM 6181.238281 1659344116.4741
MEM 6181.238281 1659344116.5744
MEM 6181.238281 1659344116.6746
MEM 6181.238281 1659344116.7750
MEM 6181.238281 1659344116.8753
MEM 6181.238281 1659344116.9756
MEM 6181.238281 1659344117.0759
MEM 6181.238281 1659344117.1762
MEM 6181.238281 1659344117.2765
MEM 6353.000000 1659344117.3769
MEM 6610.039062 1659344117.4772
MEM 6868.625000 1659344117.5775
MEM 7130.046875 1659344117.6778
MEM 7383.218750 1659344117.7781
MEM 7638.968750 1659344117.8785
MEM 7900.390625 1659344117.9788
MEM 8157.687500 1659344118.0791
MEM 2314.519531 1659344118.1795
MEM 3002.519531 1659344118.2799
MEM 3700.519531 1659344118.3802
MEM 4133.406250 1659344118.4806
MEM 4133.406250 1659344118.5810
MEM 4133.406250 1659344118.6813
MEM 4133.406250 1659344118.7817
MEM 4133.406250 1659344118.8821
MEM 4133.406250 1659344118.9824
MEM 4133.406250 1659344119.0828
MEM 4133.406250 1659344119.1831
MEM 4133.406250 1659344119.2835
MEM 4133.406250 1659344119.3839
MEM 4133.406250 1659344119.4842
MEM 4133.406250 1659344119.5849
MEM 4133.406250 1659344119.6852
MEM 1940.500000 1659344119.7855
MEM 37.472656 1659344119.8858
MEM 37.472656 1659344119.9862
MEM 37.472656 1659344120.0865
MEM 58.242188 1659344120.1869
MEM 528.441406 1659344120.2874
MEM 1072.441406 1659344120.3878
MEM 1484.441406 1659344120.4882
MEM 1966.441406 1659344120.5885
MEM 2440.449219 1659344120.6888
MEM 3154.449219 1659344120.7892
MEM 3868.449219 1659344120.8896
MEM 4620.453125 1659344120.9900
MEM 4980.011719 1659344121.0904
MEM 5315.425781 1659344121.1907
MEM 5652.386719 1659344121.2911
MEM 5992.183594 1659344121.3915
MEM 6181.417969 1659344121.4918
MEM 6181.417969 1659344121.5922
MEM 6181.417969 1659344121.6924
MEM 6181.417969 1659344121.7928
MEM 6181.417969 1659344121.8930
MEM 6181.417969 1659344121.9933
MEM 6181.417969 1659344122.0936
MEM 6181.417969 1659344122.1939
MEM 6181.417969 1659344122.2942
MEM 6181.417969 1659344122.3945
MEM 6181.417969 1659344122.4948
MEM 6181.417969 1659344122.5951
MEM 6181.417969 1659344122.6955
MEM 6181.417969 1659344122.7958
MEM 6181.417969 1659344122.8961
MEM 6181.417969 1659344122.9963
MEM 6181.417969 1659344123.0966
MEM 6181.417969 1659344123.1969
MEM 6181.417969 1659344123.2972
MEM 6181.417969 1659344123.3975
MEM 6181.417969 1659344123.4977
MEM 6181.417969 1659344123.5980
MEM 6181.417969 1659344123.6983
MEM 6181.417969 1659344123.7986
MEM 6181.417969 1659344123.8990
MEM 6181.417969 1659344123.9993
MEM 6181.417969 1659344124.0996
MEM 6181.417969 1659344124.1999
MEM 6181.417969 1659344124.3002
MEM 6181.417969 1659344124.4005
MEM 6181.417969 1659344124.5008
MEM 6181.417969 1659344124.6011
MEM 6181.417969 1659344124.7013
MEM 6282.480469 1659344124.8017
MEM 6550.347656 1659344124.9020
MEM 6813.832031 1659344125.0023
MEM 7081.441406 1659344125.1026
MEM 7345.476562 1659344125.2030
MEM 7601.226562 1659344125.3033
MEM 7861.617188 1659344125.4036
MEM 8126.906250 1659344125.5040
MEM 2186.281250 1659344125.6044
MEM 2860.296875 1659344125.7047
MEM 3540.296875 1659344125.8051
MEM 4133.183594 1659344125.9054
MEM 4133.183594 1659344126.0057
MEM 4133.183594 1659344126.1061
MEM 4133.183594 1659344126.2064
MEM 4133.183594 1659344126.3069
MEM 4133.183594 1659344126.4072
MEM 4133.183594 1659344126.5076
MEM 4133.183594 1659344126.6079
MEM 4133.183594 1659344126.7083
MEM 4133.183594 1659344126.8086
MEM 4133.183594 1659344126.9090
MEM 4133.183594 1659344127.0093
MEM 4133.183594 1659344127.1096
MEM 4133.183594 1659344127.2099
MEM 4133.183594 1659344127.3103
MEM 4133.183594 1659344127.4106
MEM 1441.246094 1659344127.5110
MEM 37.250000 1659344127.6114
MEM 37.250000 1659344127.7118
MEM 37.250000 1659344127.8121
MEM 37.250000 1659344127.9124
MEM 418.218750 1659344128.0129
MEM 962.218750 1659344128.1133
MEM 1414.218750 1659344128.2136
MEM 1980.218750 1659344128.3140
MEM 2606.226562 1659344128.4144
MEM 3006.226562 1659344128.5150
MEM 3536.226562 1659344128.6154
MEM 4288.230469 1659344128.7158
MEM 5654.230469 1659344128.8162
MEM 6101.785156 1659344128.9166
MEM 6181.191406 1659344129.0169
MEM 6181.191406 1659344129.1172
MEM 6181.191406 1659344129.2176
MEM 6181.191406 1659344129.3179
MEM 6181.191406 1659344129.4181
MEM 6181.191406 1659344129.5186
MEM 6181.191406 1659344129.6189
MEM 6181.191406 1659344129.7192
MEM 6181.191406 1659344129.8195
MEM 6181.191406 1659344129.9198
MEM 6181.191406 1659344130.0201
MEM 6181.191406 1659344130.1204
MEM 6181.191406 1659344130.2207
MEM 6181.191406 1659344130.3209
MEM 6181.191406 1659344130.4212
MEM 6181.191406 1659344130.5214
MEM 6181.191406 1659344130.6218
MEM 6181.191406 1659344130.7221
MEM 6181.191406 1659344130.8224
MEM 6181.191406 1659344130.9227
MEM 6181.191406 1659344131.0230
MEM 6181.191406 1659344131.1233
MEM 6181.191406 1659344131.2236
MEM 6181.191406 1659344131.3239
MEM 6181.191406 1659344131.4241
MEM 6181.191406 1659344131.5244
MEM 6181.191406 1659344131.6247
MEM 6181.191406 1659344131.7250
MEM 6181.191406 1659344131.8253
MEM 6181.191406 1659344131.9256
MEM 6181.191406 1659344132.0259
MEM 6181.191406 1659344132.1262
MEM 6181.191406 1659344132.2265
MEM 6366.816406 1659344132.3269
MEM 6634.167969 1659344132.4272
MEM 6905.386719 1659344132.5275
MEM 7181.246094 1659344132.6278
MEM 7447.308594 1659344132.7282
MEM 7715.433594 1659344132.8285
MEM 7986.136719 1659344132.9288
MEM 2085.253906 1659344133.0291
MEM 2684.296875 1659344133.1295
MEM 3370.296875 1659344133.2298
MEM 4062.296875 1659344133.3301
MEM 4133.183594 1659344133.4305
MEM 4133.183594 1659344133.5308
MEM 4133.183594 1659344133.6311
MEM 4133.183594 1659344133.7315
MEM 4133.183594 1659344133.8318
MEM 4133.183594 1659344133.9322
MEM 4133.183594 1659344134.0325
MEM 4133.183594 1659344134.1328
MEM 4133.183594 1659344134.2332
MEM 4133.183594 1659344134.3336
MEM 4133.183594 1659344134.4339
MEM 4133.183594 1659344134.5344
MEM 4133.183594 1659344134.6347
MEM 1666.277344 1659344134.7351
MEM 37.250000 1659344134.8355
MEM 37.250000 1659344134.9359
MEM 37.250000 1659344135.0363
MEM 37.250000 1659344135.1368
MEM 576.218750 1659344135.2371
MEM 1198.218750 1659344135.3375
MEM 1612.218750 1659344135.4379
MEM 2210.210938 1659344135.5382
MEM 2756.226562 1659344135.6386
MEM 3210.226562 1659344135.7390
MEM 3690.226562 1659344135.8393
MEM 4420.230469 1659344135.9397
MEM 5752.230469 1659344136.0401
MEM 6173.457031 1659344136.1404
MEM 6181.191406 1659344136.2407
MEM 6181.191406 1659344136.3410
MEM 6181.191406 1659344136.4413
MEM 6181.191406 1659344136.5415
MEM 6181.191406 1659344136.6418
MEM 6181.191406 1659344136.7421
MEM 6181.191406 1659344136.8424
MEM 6181.191406 1659344136.9427
MEM 6181.191406 1659344137.0430
MEM 6181.191406 1659344137.1433
MEM 6181.191406 1659344137.2436
MEM 6181.191406 1659344137.3438
MEM 6181.191406 1659344137.4442
MEM 6181.191406 1659344137.5445
MEM 6181.191406 1659344137.6447
MEM 6181.191406 1659344137.7451
MEM 6181.191406 1659344137.8454
MEM 6181.191406 1659344137.9458
MEM 6181.191406 1659344138.0461
MEM 6181.191406 1659344138.1463
MEM 6181.191406 1659344138.2466
MEM 6181.191406 1659344138.3469
MEM 6181.191406 1659344138.4472
MEM 6181.191406 1659344138.5475
MEM 6181.191406 1659344138.6477
MEM 6181.191406 1659344138.7480
MEM 6181.191406 1659344138.8483
MEM 6181.191406 1659344138.9486
MEM 6181.191406 1659344139.0490
MEM 6181.191406 1659344139.1493
MEM 6181.191406 1659344139.2496
MEM 6181.191406 1659344139.3499
MEM 6181.191406 1659344139.4502
MEM 6372.746094 1659344139.5506
MEM 6639.582031 1659344139.6509
MEM 6907.191406 1659344139.7512
MEM 7178.925781 1659344139.8516
MEM 7448.597656 1659344139.9519
MEM 7720.589844 1659344140.0522
MEM 7987.167969 1659344140.1526
MEM 4133.257812 1659344140.2530
MEM 2702.296875 1659344140.3533
MEM 3318.296875 1659344140.4537
MEM 3788.296875 1659344140.5540
MEM 4133.183594 1659344140.6543
MEM 4133.183594 1659344140.7546
MEM 4133.183594 1659344140.8550
MEM 4133.183594 1659344140.9554
MEM 4133.183594 1659344141.0557
MEM 4133.183594 1659344141.1561
MEM 4133.183594 1659344141.2564
MEM 4133.183594 1659344141.3568
MEM 4133.183594 1659344141.4571
MEM 4133.183594 1659344141.5575
MEM 4133.183594 1659344141.6584
MEM 4133.183594 1659344141.7588
MEM 4133.183594 1659344141.8596
MEM 4133.183594 1659344141.9599
MEM 4133.183594 1659344142.0606
MEM 4133.183594 1659344142.1610
MEM 4133.183594 1659344142.2618
MEM 4133.183594 1659344142.3622
MEM 4133.183594 1659344142.4625
MEM 4133.183594 1659344142.5632
MEM 4133.183594 1659344142.6639
MEM 4133.183594 1659344142.7647
MEM 4133.183594 1659344142.8659
MEM 4133.183594 1659344142.9666
MEM 354.277344 1659344143.0670
MEM 37.250000 1659344143.1674
MEM 37.250000 1659344143.2677
MEM 37.250000 1659344143.3680
MEM 298.218750 1659344143.4683
MEM 884.218750 1659344143.5687
MEM 1492.218750 1659344143.6690
MEM 2116.210938 1659344143.7694
MEM 2764.226562 1659344143.8697
MEM 3268.226562 1659344143.9701
MEM 3832.226562 1659344144.0705
MEM 4938.230469 1659344144.1709
MEM 5954.230469 1659344144.2712
MEM 6181.152344 1659344144.3716
MEM 6181.152344 1659344144.4719
MEM 6181.152344 1659344144.5722
MEM 6181.152344 1659344144.6725
MEM 6181.152344 1659344144.7728
MEM 6181.152344 1659344144.8731
MEM 6181.152344 1659344144.9734
MEM 6181.152344 1659344145.0737
MEM 6181.152344 1659344145.1740
MEM 6181.152344 1659344145.2742
MEM 6181.152344 1659344145.3745
MEM 6181.152344 1659344145.4748
MEM 6181.152344 1659344145.5752
MEM 6181.152344 1659344145.6755
MEM 6181.152344 1659344145.7758
MEM 6181.152344 1659344145.8762
MEM 6181.152344 1659344145.9765
MEM 6181.152344 1659344146.0768
MEM 6181.152344 1659344146.1771
MEM 6181.152344 1659344146.2774
MEM 6181.152344 1659344146.3776
MEM 6181.152344 1659344146.4779
MEM 6181.152344 1659344146.5782
MEM 6181.152344 1659344146.6785
MEM 6181.152344 1659344146.7788
MEM 6181.152344 1659344146.8790
MEM 6181.152344 1659344146.9794
MEM 6181.152344 1659344147.0797
MEM 6181.152344 1659344147.1799
MEM 6181.152344 1659344147.2802
MEM 6181.152344 1659344147.3804
MEM 6181.152344 1659344147.4807
MEM 6181.152344 1659344147.5810
MEM 6300.242188 1659344147.6814
MEM 6577.671875 1659344147.7817
MEM 6845.023438 1659344147.8820
MEM 7116.500000 1659344147.9824
MEM 7381.273438 1659344148.0827
MEM 7650.945312 1659344148.1830
MEM 7923.453125 1659344148.2833
MEM 8196.218750 1659344148.3836
MEM 2570.296875 1659344148.4840
MEM 3274.296875 1659344148.5843
MEM 3970.296875 1659344148.6847
MEM 4133.183594 1659344148.7850
MEM 4133.183594 1659344148.8853
MEM 4133.183594 1659344148.9857
MEM 4133.183594 1659344149.0861
MEM 4133.183594 1659344149.1864
MEM 4133.183594 1659344149.2869
MEM 4133.183594 1659344149.3872
MEM 4133.183594 1659344149.4875
MEM 4133.183594 1659344149.5879
MEM 4133.183594 1659344149.6882
MEM 4133.183594 1659344149.7886
MEM 4133.183594 1659344149.8889
MEM 4133.183594 1659344149.9893
MEM 4133.183594 1659344150.0902
MEM 4133.183594 1659344150.1906
MEM 4133.183594 1659344150.2908
MEM 4133.183594 1659344150.3913
MEM 4133.183594 1659344150.4916
MEM 4133.183594 1659344150.5920
MEM 4133.183594 1659344150.6923
MEM 4133.183594 1659344150.7931
MEM 4133.183594 1659344150.8934
MEM 4133.183594 1659344150.9939
MEM 4133.183594 1659344151.0942
MEM 4133.183594 1659344151.1945
MEM 1350.277344 1659344151.2948
MEM 37.250000 1659344151.3952
MEM 37.250000 1659344151.4955
MEM 37.250000 1659344151.5958
MEM 120.218750 1659344151.6962
MEM 752.218750 1659344151.7966
MEM 1396.218750 1659344151.8970
MEM 2046.218750 1659344151.9973
MEM 2742.226562 1659344152.0977
MEM 3206.226562 1659344152.1981
MEM 3772.226562 1659344152.2984
MEM 4832.230469 1659344152.3989
MEM 6070.230469 1659344152.4993
MEM 6181.046875 1659344152.5996
MEM 6181.046875 1659344152.6999
MEM 6181.046875 1659344152.8002
MEM 6181.046875 1659344152.9005
MEM 6181.046875 1659344153.0008
MEM 6181.046875 1659344153.1011
MEM 6181.046875 1659344153.2014
MEM 6181.046875 1659344153.3017
MEM 6181.046875 1659344153.4020
MEM 6181.046875 1659344153.5023
MEM 6181.046875 1659344153.6026
MEM 6181.046875 1659344153.7029
MEM 6181.046875 1659344153.8032
MEM 6181.046875 1659344153.9035
MEM 6181.046875 1659344154.0038
MEM 6181.046875 1659344154.1041
MEM 6181.046875 1659344154.2044
MEM 6181.046875 1659344154.3046
MEM 6181.046875 1659344154.4050
MEM 6181.046875 1659344154.5053
MEM 6181.046875 1659344154.6055
MEM 6181.046875 1659344154.7058
MEM 6181.046875 1659344154.8061
MEM 6181.046875 1659344154.9065
MEM 6181.046875 1659344155.0069
MEM 6181.046875 1659344155.1072
MEM 6181.046875 1659344155.2074
MEM 6181.046875 1659344155.3077
MEM 6181.046875 1659344155.4079
MEM 6181.046875 1659344155.5082
MEM 6181.046875 1659344155.6086
MEM 6181.046875 1659344155.7089
MEM 6181.046875 1659344155.8092
MEM 6405.835938 1659344155.9095
MEM 6664.937500 1659344156.0099
MEM 6928.937500 1659344156.1102
MEM 7197.320312 1659344156.2105
MEM 7465.445312 1659344156.3108
MEM 7738.984375 1659344156.4111
MEM 8012.523438 1659344156.5114
MEM 2148.281250 1659344156.6119
MEM 2816.296875 1659344156.7123
MEM 3508.296875 1659344156.8126
MEM 4133.183594 1659344156.9129
MEM 4133.183594 1659344157.0133
MEM 4133.183594 1659344157.1136
MEM 4133.183594 1659344157.2140
MEM 4133.183594 1659344157.3143
MEM 4133.183594 1659344157.4147
MEM 4133.183594 1659344157.5151
MEM 4133.183594 1659344157.6154
MEM 4133.183594 1659344157.7157
MEM 4133.183594 1659344157.8161
MEM 4133.183594 1659344157.9164
MEM 4133.183594 1659344158.0168
MEM 4133.183594 1659344158.1171
MEM 4133.183594 1659344158.2174
MEM 4133.183594 1659344158.3177
MEM 4133.183594 1659344158.4180
MEM 4133.183594 1659344158.5184
MEM 4133.183594 1659344158.6191
MEM 4133.183594 1659344158.7195
MEM 37.250000 1659344158.8198
MEM 37.250000 1659344158.9201
MEM 37.250000 1659344159.0203
MEM 37.250000 1659344159.1207
MEM 436.218750 1659344159.2211
MEM 1036.218750 1659344159.3215
MEM 1624.218750 1659344159.4219
MEM 2224.226562 1659344159.5222
MEM 2908.226562 1659344159.6226
MEM 3330.226562 1659344159.7229
MEM 3902.226562 1659344159.8233
MEM 5126.230469 1659344159.9237
MEM 6138.230469 1659344160.0242
MEM 6181.046875 1659344160.1245
MEM 6181.046875 1659344160.2248
MEM 6181.046875 1659344160.3251
MEM 6181.046875 1659344160.4254
MEM 6181.046875 1659344160.5257
MEM 6181.046875 1659344160.6260
MEM 6181.046875 1659344160.7263
MEM 6181.046875 1659344160.8267
MEM 6181.046875 1659344160.9270
MEM 6181.046875 1659344161.0273
MEM 6181.046875 1659344161.1276
MEM 6181.046875 1659344161.2279
MEM 6181.046875 1659344161.3282
MEM 6181.046875 1659344161.4285
MEM 6181.046875 1659344161.5288
MEM 6181.046875 1659344161.6291
MEM 6181.046875 1659344161.7294
MEM 6181.046875 1659344161.8297
MEM 6181.046875 1659344161.9300
MEM 6181.046875 1659344162.0303
MEM 6181.046875 1659344162.1307
MEM 6181.046875 1659344162.2310
MEM 6181.046875 1659344162.3313
MEM 6181.046875 1659344162.4316
MEM 6181.046875 1659344162.5319
MEM 6181.046875 1659344162.6321
MEM 6181.046875 1659344162.7324
MEM 6181.046875 1659344162.8327
MEM 6181.046875 1659344162.9331
MEM 6181.046875 1659344163.0335
MEM 6181.046875 1659344163.1338
MEM 6181.046875 1659344163.2341
MEM 6181.046875 1659344163.3344
MEM 6443.734375 1659344163.4347
MEM 6710.828125 1659344163.5350
MEM 6985.914062 1659344163.6353
MEM 7262.546875 1659344163.7357
MEM 7531.445312 1659344163.8360
MEM 7804.984375 1659344163.9363
MEM 8082.390625 1659344164.0367
MEM 2238.296875 1659344164.1371
MEM 2902.296875 1659344164.2375
MEM 3610.296875 1659344164.3378
MEM 4133.183594 1659344164.4382
MEM 4133.183594 1659344164.5385
MEM 4133.183594 1659344164.6388
MEM 4133.183594 1659344164.7392
MEM 4133.183594 1659344164.8395
MEM 4133.183594 1659344164.9398
MEM 4133.183594 1659344165.0402
MEM 4133.183594 1659344165.1405
MEM 4133.183594 1659344165.2409
MEM 4133.183594 1659344165.3412
MEM 4133.183594 1659344165.4415
MEM 4133.183594 1659344165.5419
MEM 4133.183594 1659344165.6422
MEM 4133.183594 1659344165.7426
MEM 4133.183594 1659344165.8429
MEM 4133.183594 1659344165.9432
MEM 4133.183594 1659344166.0436
MEM 4133.183594 1659344166.1439
MEM 4133.183594 1659344166.2443
MEM 4133.183594 1659344166.3451
MEM 4133.183594 1659344166.4459
MEM 4133.183594 1659344166.5466
MEM 4133.183594 1659344166.6473
MEM 4133.183594 1659344166.7480
MEM 4133.183594 1659344166.8487
MEM 149.066406 1659344166.9491
MEM 37.250000 1659344167.0494
MEM 37.250000 1659344167.1497
MEM 37.250000 1659344167.2501
MEM 344.218750 1659344167.3505
MEM 938.218750 1659344167.4509
MEM 1534.218750 1659344167.5513
MEM 2112.210938 1659344167.6516
MEM 2762.226562 1659344167.7521
MEM 3214.226562 1659344167.8524
MEM 3778.226562 1659344167.9528
MEM 4860.230469 1659344168.0533
MEM 6076.230469 1659344168.1536
MEM 6181.046875 1659344168.2539
MEM 6181.046875 1659344168.3542
MEM 6181.046875 1659344168.4546
MEM 6181.046875 1659344168.5549
MEM 6181.046875 1659344168.6552
MEM 6181.046875 1659344168.7555
MEM 6181.046875 1659344168.8558
MEM 6181.046875 1659344168.9560
MEM 6181.046875 1659344169.0563
MEM 6181.046875 1659344169.1566
MEM 6181.046875 1659344169.2569
MEM 6181.046875 1659344169.3572
MEM 6181.046875 1659344169.4574
MEM 6181.046875 1659344169.5577
MEM 6181.046875 1659344169.6579
MEM 6181.046875 1659344169.7583
MEM 6181.046875 1659344169.8586
MEM 6181.046875 1659344169.9588
MEM 6181.046875 1659344170.0591
MEM 6181.046875 1659344170.1594
MEM 6181.046875 1659344170.2597
MEM 6181.046875 1659344170.3600
MEM 6181.046875 1659344170.4603
MEM 6181.046875 1659344170.5605
MEM 6181.046875 1659344170.6609
MEM 6181.046875 1659344170.7612
MEM 6181.046875 1659344170.8615
MEM 6181.046875 1659344170.9619
MEM 6181.046875 1659344171.0622
MEM 6181.046875 1659344171.1625
MEM 6181.046875 1659344171.2628
MEM 6181.046875 1659344171.3631
MEM 6181.046875 1659344171.4634
MEM 6391.332031 1659344171.5637
MEM 6655.332031 1659344171.6641
MEM 6920.621094 1659344171.7644
MEM 7192.355469 1659344171.8647
MEM 7464.347656 1659344171.9651
MEM 7740.722656 1659344172.0654
MEM 8017.097656 1659344172.1657
MEM 2158.281250 1659344172.2662
MEM 2826.296875 1659344172.3666
MEM 3522.296875 1659344172.4670
MEM 4133.183594 1659344172.5673
MEM 4133.183594 1659344172.6676
MEM 4133.183594 1659344172.7679
MEM 4133.183594 1659344172.8683
MEM 4133.183594 1659344172.9686
MEM 4133.183594 1659344173.0690
MEM 4133.183594 1659344173.1693
MEM 4133.183594 1659344173.2697
MEM 4133.183594 1659344173.3700
MEM 4133.183594 1659344173.4704
MEM 4133.183594 1659344173.5708
MEM 4133.183594 1659344173.6712
MEM 4133.183594 1659344173.7717
MEM 4133.183594 1659344173.8720
MEM 4133.183594 1659344173.9723
MEM 904.277344 1659344174.0726
MEM 37.250000 1659344174.1729
MEM 37.250000 1659344174.2733
MEM 37.250000 1659344174.3737
MEM 114.218750 1659344174.4741
MEM 734.218750 1659344174.5745
MEM 1292.218750 1659344174.6749
MEM 1856.218750 1659344174.7753
MEM 2540.226562 1659344174.8756
MEM 3092.226562 1659344174.9759
MEM 3684.226562 1659344175.0764
MEM 4408.230469 1659344175.1771
MEM 5782.230469 1659344175.2776
MEM 6181.046875 1659344175.3779
MEM 6181.046875 1659344175.4782
MEM 6181.046875 1659344175.5785
MEM 6181.046875 1659344175.6790
MEM 6181.046875 1659344175.7793
MEM 6181.046875 1659344175.8796
MEM 6181.046875 1659344175.9799
MEM 6181.046875 1659344176.0802
MEM 6181.046875 1659344176.1806
MEM 6181.046875 1659344176.2809
MEM 6181.046875 1659344176.3812
MEM 6181.046875 1659344176.4814
MEM 6181.046875 1659344176.5817
MEM 6181.046875 1659344176.6821
MEM 6181.046875 1659344176.7824
MEM 6181.046875 1659344176.8827
MEM 6181.046875 1659344176.9830
MEM 6181.046875 1659344177.0833
MEM 6181.046875 1659344177.1836
MEM 6181.046875 1659344177.2839
MEM 6181.046875 1659344177.3841
MEM 6181.046875 1659344177.4844
MEM 6181.046875 1659344177.5846
MEM 6181.046875 1659344177.6849
MEM 6181.046875 1659344177.7852
MEM 6181.046875 1659344177.8856
MEM 6181.046875 1659344177.9858
MEM 6181.046875 1659344178.0861
