CMDLINE /usr/bin/python3 test_usage_memory.py
MEM 2068.636719 1659347260.3546
MEM 2068.636719 1659347260.4548
MEM 2068.636719 1659347260.5551
MEM 2068.636719 1659347260.6553
MEM 2068.636719 1659347260.7557
MEM 2068.636719 1659347260.8560
MEM 2223.320312 1659347260.9563
MEM 2565.320312 1659347261.0567
MEM 2989.320312 1659347261.1571
MEM 2596.246094 1659347261.2574
MEM 1044.769531 1659347261.3578
MEM 1044.769531 1659347261.4581
MEM 1044.769531 1659347261.5585
MEM 1044.769531 1659347261.6588
MEM 1044.769531 1659347261.7592
MEM 1044.769531 1659347261.8595
MEM 1044.769531 1659347261.9598
MEM 1044.769531 1659347262.0607
MEM 1044.769531 1659347262.1613
MEM 1044.769531 1659347262.2617
MEM 20.765625 1659347262.3620
MEM 20.765625 1659347262.4623
MEM 20.765625 1659347262.5626
MEM 45.277344 1659347262.6630
MEM 665.304688 1659347262.7634
MEM 1327.312500 1659347262.8637
MEM 2043.312500 1659347262.9641
MEM 2068.636719 1659347263.0645
MEM 2068.636719 1659347263.1647
MEM 2068.636719 1659347263.2650
MEM 2068.636719 1659347263.3654
MEM 2068.636719 1659347263.4657
MEM 2068.636719 1659347263.5660
MEM 2068.636719 1659347263.6662
MEM 2068.636719 1659347263.7666
MEM 2068.636719 1659347263.8669
MEM 2068.636719 1659347263.9673
MEM 2068.636719 1659347264.0675
MEM 2068.636719 1659347264.1679
MEM 2068.636719 1659347264.2682
MEM 2068.636719 1659347264.3685
MEM 2068.636719 1659347264.4689
MEM 2068.636719 1659347264.5692
MEM 2068.636719 1659347264.6695
MEM 2068.636719 1659347264.7698
MEM 2377.320312 1659347264.8702
MEM 2783.320312 1659347264.9705
MEM 2272.246094 1659347265.0708
MEM 2972.246094 1659347265.1712
MEM 1044.769531 1659347265.2715
MEM 1044.769531 1659347265.3719
MEM 1044.769531 1659347265.4723
MEM 1044.769531 1659347265.5727
MEM 1044.769531 1659347265.6730
MEM 1044.769531 1659347265.7735
MEM 1044.769531 1659347265.8738
MEM 1044.769531 1659347265.9742
MEM 1044.769531 1659347266.0745
MEM 20.765625 1659347266.1748
MEM 20.765625 1659347266.2751
MEM 20.765625 1659347266.3754
MEM 20.765625 1659347266.4757
MEM 545.304688 1659347266.5761
MEM 1195.312500 1659347266.6764
MEM 1899.312500 1659347266.7769
MEM 2068.632812 1659347266.8772
MEM 2068.632812 1659347266.9774
MEM 2068.632812 1659347267.0777
MEM 2068.632812 1659347267.1781
MEM 2068.632812 1659347267.2784
MEM 2068.632812 1659347267.3787
MEM 2068.632812 1659347267.4790
MEM 2068.632812 1659347267.5793
MEM 2068.632812 1659347267.6796
MEM 2068.632812 1659347267.7799
MEM 2068.632812 1659347267.8802
MEM 2068.632812 1659347267.9805
MEM 2068.632812 1659347268.0807
MEM 2068.632812 1659347268.1810
MEM 2068.632812 1659347268.2813
MEM 2068.632812 1659347268.3816
MEM 2068.632812 1659347268.4819
MEM 2075.148438 1659347268.5822
MEM 2413.320312 1659347268.6828
MEM 2789.320312 1659347268.7831
MEM 2266.246094 1659347268.8835
MEM 2946.246094 1659347268.9838
MEM 1044.769531 1659347269.0841
MEM 1044.769531 1659347269.1845
MEM 1044.769531 1659347269.2849
MEM 1044.769531 1659347269.3852
MEM 1044.769531 1659347269.4855
MEM 1044.769531 1659347269.5863
MEM 1044.769531 1659347269.6869
MEM 1044.769531 1659347269.7873
MEM 1044.769531 1659347269.8875
MEM 1044.769531 1659347269.9884
MEM 1044.769531 1659347270.0887
MEM 20.765625 1659347270.1893
MEM 20.765625 1659347270.2897
MEM 20.765625 1659347270.3900
MEM 20.765625 1659347270.4902
MEM 123.277344 1659347270.5905
MEM 239.304688 1659347270.6910
MEM 349.304688 1659347270.7914
MEM 459.304688 1659347270.8918
MEM 543.304688 1659347270.9922
MEM 651.304688 1659347271.0925
MEM 755.304688 1659347271.1929
MEM 861.304688 1659347271.2933
MEM 983.304688 1659347271.3936
MEM 1115.304688 1659347271.4939
MEM 1225.304688 1659347271.5942
MEM 1317.304688 1659347271.6947
MEM 1407.304688 1659347271.7951
MEM 1527.304688 1659347271.8955
MEM 1643.304688 1659347271.9958
MEM 1755.304688 1659347272.0962
MEM 1861.304688 1659347272.1965
MEM 1961.304688 1659347272.2969
MEM 2055.304688 1659347272.3972
MEM 2349.312500 1659347272.4976
MEM 2693.312500 1659347272.5979
MEM 3033.312500 1659347272.6982
MEM 3355.312500 1659347272.7986
MEM 3673.312500 1659347272.8990
MEM 4009.312500 1659347272.9994
MEM 2979.304688 1659347273.0998
MEM 4116.699219 1659347273.2001
MEM 4116.699219 1659347273.3005
MEM 4116.699219 1659347273.4007
MEM 4116.699219 1659347273.5010
MEM 4116.699219 1659347273.6014
MEM 4116.699219 1659347273.7017
MEM 4116.699219 1659347273.8020
MEM 4116.699219 1659347273.9024
MEM 4116.699219 1659347274.0027
MEM 4116.699219 1659347274.1030
MEM 4116.699219 1659347274.2033
MEM 4116.699219 1659347274.3037
MEM 4116.699219 1659347274.4040
MEM 4116.699219 1659347274.5044
MEM 4116.699219 1659347274.6047
MEM 4116.699219 1659347274.7049
MEM 4116.699219 1659347274.8053
MEM 4116.699219 1659347274.9056
MEM 4116.699219 1659347275.0059
MEM 4116.699219 1659347275.1062
MEM 4116.699219 1659347275.2064
MEM 4116.699219 1659347275.3068
MEM 4116.699219 1659347275.4070
MEM 4116.699219 1659347275.5073
MEM 4116.699219 1659347275.6076
MEM 4116.699219 1659347275.7079
MEM 4116.699219 1659347275.8082
MEM 4116.699219 1659347275.9085
MEM 4116.699219 1659347276.0088
MEM 4116.699219 1659347276.1091
MEM 4116.699219 1659347276.2094
MEM 4116.699219 1659347276.3096
MEM 4116.699219 1659347276.4099
MEM 4116.699219 1659347276.5102
MEM 4116.699219 1659347276.6104
MEM 4301.156250 1659347276.7108
MEM 4547.269531 1659347276.8113
MEM 4804.027344 1659347276.9116
MEM 5053.773438 1659347277.0119
MEM 5317.117188 1659347277.1122
MEM 5572.867188 1659347277.2125
MEM 5831.195312 1659347277.3129
MEM 6090.554688 1659347277.4132
MEM 4570.246094 1659347277.5136
MEM 5258.246094 1659347277.6140
MEM 5932.246094 1659347277.7143
MEM 2068.773438 1659347277.8147
MEM 2068.773438 1659347277.9150
MEM 2068.773438 1659347278.0154
MEM 2068.773438 1659347278.1158
MEM 2068.773438 1659347278.2162
MEM 2068.773438 1659347278.3166
MEM 2068.773438 1659347278.4169
MEM 2068.773438 1659347278.5173
MEM 2068.773438 1659347278.6176
MEM 2068.773438 1659347278.7179
MEM 2068.773438 1659347278.8184
MEM 2068.773438 1659347278.9189
MEM 2068.773438 1659347279.0197
MEM 2068.773438 1659347279.1203
MEM 2068.773438 1659347279.2206
MEM 2068.773438 1659347279.3210
MEM 2068.773438 1659347279.4214
MEM 2068.773438 1659347279.5218
MEM 2068.773438 1659347279.6221
MEM 2068.773438 1659347279.7225
MEM 2068.773438 1659347279.8233
MEM 2068.773438 1659347279.9237
MEM 20.773438 1659347280.0243
MEM 20.773438 1659347280.1246
MEM 20.773438 1659347280.2248
MEM 20.773438 1659347280.3251
MEM 453.312500 1659347280.4255
MEM 1009.312500 1659347280.5259
MEM 1573.312500 1659347280.6263
MEM 2165.320312 1659347280.7266
MEM 2875.320312 1659347280.8270
MEM 3569.320312 1659347280.9273
MEM 3973.320312 1659347281.0277
MEM 2923.312500 1659347281.1282
MEM 4116.707031 1659347281.2286
MEM 4116.707031 1659347281.3288
MEM 4116.707031 1659347281.4291
MEM 4116.707031 1659347281.5294
MEM 4116.707031 1659347281.6296
MEM 4116.707031 1659347281.7299
MEM 4116.707031 1659347281.8302
MEM 4116.707031 1659347281.9305
MEM 4116.707031 1659347282.0308
MEM 4116.707031 1659347282.1311
MEM 4116.707031 1659347282.2314
MEM 4116.707031 1659347282.3316
MEM 4116.707031 1659347282.4319
MEM 4116.707031 1659347282.5322
MEM 4116.707031 1659347282.6326
MEM 4116.707031 1659347282.7329
MEM 4116.707031 1659347282.8332
MEM 4116.707031 1659347282.9335
MEM 4116.707031 1659347283.0338
MEM 4116.707031 1659347283.1341
MEM 4116.707031 1659347283.2345
MEM 4116.707031 1659347283.3348
MEM 4116.707031 1659347283.4351
MEM 4116.707031 1659347283.5354
MEM 4116.707031 1659347283.6357
MEM 4116.707031 1659347283.7359
MEM 4116.707031 1659347283.8363
MEM 4116.707031 1659347283.9366
MEM 4116.707031 1659347284.0368
MEM 4116.707031 1659347284.1371
MEM 4116.707031 1659347284.2374
MEM 4116.707031 1659347284.3376
MEM 4116.707031 1659347284.4379
MEM 4116.707031 1659347284.5382
MEM 4199.328125 1659347284.6385
MEM 4473.968750 1659347284.7388
MEM 4729.718750 1659347284.8392
MEM 4982.632812 1659347284.9396
MEM 5225.234375 1659347285.0399
MEM 5469.898438 1659347285.1403
MEM 5721.781250 1659347285.2407
MEM 5981.656250 1659347285.3410
MEM 4288.253906 1659347285.4413
MEM 4984.253906 1659347285.5417
MEM 5680.253906 1659347285.6421
MEM 4780.914062 1659347285.7424
MEM 2068.777344 1659347285.8427
MEM 2068.777344 1659347285.9431
MEM 2068.777344 1659347286.0435
MEM 2068.777344 1659347286.1438
MEM 2068.777344 1659347286.2442
MEM 2068.777344 1659347286.3446
MEM 2068.777344 1659347286.4450
MEM 2068.777344 1659347286.5453
MEM 2068.777344 1659347286.6457
MEM 2068.777344 1659347286.7461
MEM 2068.777344 1659347286.8465
MEM 2068.777344 1659347286.9468
MEM 2068.777344 1659347287.0471
MEM 2068.777344 1659347287.1475
MEM 2068.777344 1659347287.2479
MEM 2068.777344 1659347287.3482
MEM 2068.777344 1659347287.4486
MEM 2068.777344 1659347287.5490
MEM 2068.777344 1659347287.6493
MEM 2068.777344 1659347287.7501
MEM 2068.777344 1659347287.8505
MEM 20.773438 1659347287.9509
MEM 20.773438 1659347288.0512
MEM 20.773438 1659347288.1515
MEM 20.773438 1659347288.2518
MEM 573.312500 1659347288.3523
MEM 1231.312500 1659347288.4526
MEM 1891.312500 1659347288.5530
MEM 2555.320312 1659347288.6534
MEM 3271.320312 1659347288.7537
MEM 3955.320312 1659347288.8541
MEM 2851.312500 1659347288.9545
MEM 4116.707031 1659347289.0549
MEM 4116.707031 1659347289.1552
MEM 4116.707031 1659347289.2554
MEM 4116.707031 1659347289.3558
MEM 4116.707031 1659347289.4561
MEM 4116.707031 1659347289.5564
MEM 4116.707031 1659347289.6566
MEM 4116.707031 1659347289.7569
MEM 4116.707031 1659347289.8572
MEM 4116.707031 1659347289.9575
MEM 4116.707031 1659347290.0579
MEM 4116.707031 1659347290.1582
MEM 4116.707031 1659347290.2585
MEM 4116.707031 1659347290.3588
MEM 4116.707031 1659347290.4591
MEM 4116.707031 1659347290.5594
MEM 4116.707031 1659347290.6597
MEM 4116.707031 1659347290.7600
MEM 4116.707031 1659347290.8603
MEM 4116.707031 1659347290.9606
MEM 4116.707031 1659347291.0609
MEM 4116.707031 1659347291.1612
MEM 4116.707031 1659347291.2615
MEM 4116.707031 1659347291.3618
MEM 4116.707031 1659347291.4621
MEM 4116.707031 1659347291.5624
MEM 4116.707031 1659347291.6626
MEM 4116.707031 1659347291.7629
MEM 4116.707031 1659347291.8632
MEM 4116.707031 1659347291.9635
MEM 4116.707031 1659347292.0638
MEM 4116.707031 1659347292.1641
MEM 4116.707031 1659347292.2644
MEM 4116.707031 1659347292.3646
MEM 4147.222656 1659347292.4650
MEM 4446.125000 1659347292.5653
MEM 4721.468750 1659347292.6656
MEM 4997.585938 1659347292.7660
MEM 5266.226562 1659347292.8663
MEM 5538.734375 1659347292.9666
MEM 5810.726562 1659347293.0669
MEM 6078.335938 1659347293.1673
MEM 4560.253906 1659347293.2676
MEM 5242.253906 1659347293.3680
MEM 5924.253906 1659347293.4683
MEM 2068.777344 1659347293.5687
MEM 2068.777344 1659347293.6690
MEM 2068.777344 1659347293.7693
MEM 2068.777344 1659347293.8697
MEM 2068.777344 1659347293.9700
MEM 2068.777344 1659347294.0704
MEM 2068.777344 1659347294.1707
MEM 2068.777344 1659347294.2711
MEM 2068.777344 1659347294.3714
MEM 2068.777344 1659347294.4717
MEM 2068.777344 1659347294.5721
MEM 2068.777344 1659347294.6724
MEM 2068.777344 1659347294.7728
MEM 2068.777344 1659347294.8731
MEM 2068.777344 1659347294.9734
MEM 2068.777344 1659347295.0737
MEM 2068.777344 1659347295.1740
MEM 2068.777344 1659347295.2745
MEM 2068.777344 1659347295.3749
MEM 2068.777344 1659347295.4753
MEM 2068.777344 1659347295.5757
MEM 20.773438 1659347295.6760
MEM 20.773438 1659347295.7763
MEM 20.773438 1659347295.8767
MEM 225.312500 1659347295.9771
MEM 853.312500 1659347296.0775
MEM 1499.312500 1659347296.1779
MEM 2115.218750 1659347296.2782
MEM 2825.320312 1659347296.3786
MEM 3541.320312 1659347296.4789
MEM 4109.320312 1659347296.5793
MEM 3521.312500 1659347296.6797
MEM 4116.703125 1659347296.7801
MEM 4116.703125 1659347296.8805
MEM 4116.703125 1659347296.9807
MEM 4116.703125 1659347297.0810
MEM 4116.703125 1659347297.1812
MEM 4116.703125 1659347297.2815
MEM 4116.703125 1659347297.3817
MEM 4116.703125 1659347297.4820
MEM 4116.703125 1659347297.5823
MEM 4116.703125 1659347297.6825
MEM 4116.703125 1659347297.7828
MEM 4116.703125 1659347297.8832
MEM 4116.703125 1659347297.9835
MEM 4116.703125 1659347298.0838
MEM 4116.703125 1659347298.1841
MEM 4116.703125 1659347298.2843
MEM 4116.703125 1659347298.3846
MEM 4116.703125 1659347298.4849
MEM 4116.703125 1659347298.5851
MEM 4116.703125 1659347298.6854
MEM 4116.703125 1659347298.7857
MEM 4116.703125 1659347298.8861
MEM 4116.703125 1659347298.9864
MEM 4116.703125 1659347299.0867
MEM 4116.703125 1659347299.1870
MEM 4116.703125 1659347299.2872
MEM 4116.703125 1659347299.3875
MEM 4116.703125 1659347299.4878
MEM 4116.703125 1659347299.5881
MEM 4116.703125 1659347299.6883
MEM 4116.703125 1659347299.7886
MEM 4116.703125 1659347299.8889
MEM 4116.703125 1659347299.9892
MEM 4116.703125 1659347300.0895
MEM 4328.816406 1659347300.1898
MEM 4601.839844 1659347300.2901
MEM 4875.378906 1659347300.3904
MEM 5145.308594 1659347300.4907
MEM 5412.144531 1659347300.5911
MEM 5682.074219 1659347300.6914
MEM 5936.792969 1659347300.7917
MEM 4180.253906 1659347300.8920
MEM 4836.253906 1659347300.9924
MEM 5488.253906 1659347301.0927
MEM 6146.253906 1659347301.1931
MEM 2068.777344 1659347301.2934
MEM 2068.777344 1659347301.3937
MEM 2068.777344 1659347301.4941
MEM 2068.777344 1659347301.5945
MEM 2068.777344 1659347301.6948
MEM 2068.777344 1659347301.7951
MEM 2068.777344 1659347301.8955
MEM 2068.777344 1659347301.9959
MEM 2068.777344 1659347302.0962
MEM 2068.777344 1659347302.1965
MEM 2068.777344 1659347302.2969
MEM 2068.777344 1659347302.3972
MEM 2068.777344 1659347302.4976
MEM 2068.777344 1659347302.5979
MEM 2068.777344 1659347302.6991
MEM 2068.777344 1659347302.7994
MEM 2068.777344 1659347302.8997
MEM 2068.777344 1659347303.0007
MEM 2068.777344 1659347303.1011
MEM 20.773438 1659347303.2014
MEM 20.773438 1659347303.3017
MEM 20.773438 1659347303.4020
MEM 291.312500 1659347303.5024
MEM 855.312500 1659347303.6028
MEM 1497.312500 1659347303.7032
MEM 2111.218750 1659347303.8036
MEM 2785.320312 1659347303.9040
MEM 3363.320312 1659347304.0044
MEM 3937.320312 1659347304.1047
MEM 2835.312500 1659347304.2051
MEM 4116.707031 1659347304.3055
MEM 4116.707031 1659347304.4057
MEM 4116.707031 1659347304.5060
MEM 4116.707031 1659347304.6063
MEM 4116.707031 1659347304.7065
MEM 4116.707031 1659347304.8069
MEM 4116.707031 1659347304.9072
MEM 4116.707031 1659347305.0075
MEM 4116.707031 1659347305.1078
MEM 4116.707031 1659347305.2080
MEM 4116.707031 1659347305.3083
MEM 4116.707031 1659347305.4086
MEM 4116.707031 1659347305.5089
MEM 4116.707031 1659347305.6091
MEM 4116.707031 1659347305.7094
MEM 4116.707031 1659347305.8097
MEM 4116.707031 1659347305.9101
MEM 4116.707031 1659347306.0104
MEM 4116.707031 1659347306.1107
MEM 4116.707031 1659347306.2110
MEM 4116.707031 1659347306.3113
MEM 4116.707031 1659347306.4116
MEM 4116.707031 1659347306.5119
MEM 4116.707031 1659347306.6121
MEM 4116.707031 1659347306.7124
MEM 4116.707031 1659347306.8127
MEM 4116.707031 1659347306.9130
MEM 4116.707031 1659347307.0133
MEM 4116.707031 1659347307.1136
MEM 4116.707031 1659347307.2138
MEM 4116.707031 1659347307.3141
MEM 4116.707031 1659347307.4144
MEM 4116.707031 1659347307.5146
MEM 4116.707031 1659347307.6149
MEM 4147.222656 1659347307.7152
MEM 4447.671875 1659347307.8155
MEM 4716.570312 1659347307.9158
MEM 4986.757812 1659347308.0162
MEM 5261.070312 1659347308.1165
MEM 5530.226562 1659347308.2169
MEM 5799.125000 1659347308.3172
MEM 6072.406250 1659347308.4175
MEM 4554.253906 1659347308.5179
MEM 5250.253906 1659347308.6182
MEM 5950.253906 1659347308.7186
MEM 2068.777344 1659347308.8189
MEM 2068.777344 1659347308.9192
MEM 2068.777344 1659347309.0195
MEM 2068.777344 1659347309.1199
MEM 2068.777344 1659347309.2202
MEM 2068.777344 1659347309.3206
MEM 2068.777344 1659347309.4209
MEM 2068.777344 1659347309.5213
MEM 2068.777344 1659347309.6216
MEM 2068.777344 1659347309.7219
MEM 2068.777344 1659347309.8223
MEM 2068.777344 1659347309.9226
MEM 2068.777344 1659347310.0234
MEM 2068.777344 1659347310.1241
MEM 2068.777344 1659347310.2245
MEM 2068.777344 1659347310.3252
MEM 2068.777344 1659347310.4256
MEM 2068.777344 1659347310.5260
MEM 2068.777344 1659347310.6263
MEM 2068.777344 1659347310.7266
MEM 2068.777344 1659347310.8269
MEM 2068.777344 1659347310.9273
MEM 2068.777344 1659347311.0276
MEM 2068.777344 1659347311.1280
MEM 2068.777344 1659347311.2283
MEM 2068.777344 1659347311.3286
MEM 2068.777344 1659347311.4289
MEM 2068.777344 1659347311.5292
MEM 20.773438 1659347311.6297
MEM 20.773438 1659347311.7301
MEM 20.773438 1659347311.8304
MEM 20.773438 1659347311.9307
MEM 369.312500 1659347312.0310
MEM 967.312500 1659347312.1314
MEM 1551.312500 1659347312.2318
MEM 2163.320312 1659347312.3321
MEM 2805.320312 1659347312.4325
MEM 3407.320312 1659347312.5328
MEM 3681.320312 1659347312.6332
MEM 2397.312500 1659347312.7336
MEM 3861.312500 1659347312.8341
MEM 4116.707031 1659347312.9344
MEM 4116.707031 1659347313.0347
MEM 4116.707031 1659347313.1350
MEM 4116.707031 1659347313.2354
MEM 4116.707031 1659347313.3357
MEM 4116.707031 1659347313.4360
MEM 4116.707031 1659347313.5362
MEM 4116.707031 1659347313.6365
MEM 4116.707031 1659347313.7368
MEM 4116.707031 1659347313.8372
MEM 4116.707031 1659347313.9375
MEM 4116.707031 1659347314.0378
MEM 4116.707031 1659347314.1381
MEM 4116.707031 1659347314.2383
MEM 4116.707031 1659347314.3386
MEM 4116.707031 1659347314.4389
MEM 4116.707031 1659347314.5391
MEM 4116.707031 1659347314.6394
MEM 4116.707031 1659347314.7397
MEM 4116.707031 1659347314.8401
MEM 4116.707031 1659347314.9404
MEM 4116.707031 1659347315.0407
MEM 4116.707031 1659347315.1410
MEM 4116.707031 1659347315.2414
MEM 4116.707031 1659347315.3417
MEM 4116.707031 1659347315.4420
MEM 4116.707031 1659347315.5424
MEM 4116.707031 1659347315.6427
MEM 4116.707031 1659347315.7430
MEM 4116.707031 1659347315.8433
MEM 4116.707031 1659347315.9437
MEM 4116.707031 1659347316.0440
MEM 4116.707031 1659347316.1444
MEM 4116.707031 1659347316.2446
MEM 4116.707031 1659347316.3450
MEM 4631.328125 1659347316.4454
MEM 5121.328125 1659347316.5458
MEM 5447.328125 1659347316.6461
MEM 5775.328125 1659347316.7465
MEM 6044.875000 1659347316.8469
MEM 4406.253906 1659347316.9473
MEM 5066.253906 1659347317.0477
MEM 5758.253906 1659347317.1480
MEM 2068.777344 1659347317.2484
MEM 2068.777344 1659347317.3487
MEM 2068.777344 1659347317.4491
MEM 2068.777344 1659347317.5495
MEM 2068.777344 1659347317.6498
MEM 2068.777344 1659347317.7501
MEM 2068.777344 1659347317.8505
MEM 2068.777344 1659347317.9508
MEM 2068.777344 1659347318.0512
MEM 2068.777344 1659347318.1515
MEM 2068.777344 1659347318.2518
MEM 2068.777344 1659347318.3528
MEM 2068.777344 1659347318.4532
MEM 2068.777344 1659347318.5535
MEM 2068.777344 1659347318.6543
MEM 2068.777344 1659347318.7546
MEM 2068.777344 1659347318.8550
MEM 2068.777344 1659347318.9559
MEM 2068.777344 1659347319.0563
MEM 2068.777344 1659347319.1572
MEM 2068.777344 1659347319.2580
MEM 2068.777344 1659347319.3587
MEM 2068.777344 1659347319.4595
MEM 2068.777344 1659347319.5599
MEM 2068.777344 1659347319.6602
MEM 2068.777344 1659347319.7605
MEM 2068.777344 1659347319.8608
MEM 20.773438 1659347319.9612
MEM 20.773438 1659347320.0615
MEM 20.773438 1659347320.1618
MEM 20.773438 1659347320.2621
MEM 537.316406 1659347320.3625
MEM 1145.316406 1659347320.4630
MEM 1749.316406 1659347320.5634
MEM 2351.324219 1659347320.6638
MEM 2843.324219 1659347320.7641
MEM 3429.324219 1659347320.8645
MEM 3915.324219 1659347320.9649
MEM 2929.316406 1659347321.0653
MEM 4116.710938 1659347321.1656
MEM 4116.710938 1659347321.2659
MEM 4116.710938 1659347321.3663
MEM 4116.710938 1659347321.4665
MEM 4116.710938 1659347321.5669
MEM 4116.710938 1659347321.6672
MEM 4116.710938 1659347321.7675
MEM 4116.710938 1659347321.8679
MEM 4116.710938 1659347321.9682
MEM 4116.710938 1659347322.0686
MEM 4116.710938 1659347322.1689
MEM 4116.710938 1659347322.2692
MEM 4116.710938 1659347322.3695
MEM 4116.710938 1659347322.4698
MEM 4116.710938 1659347322.5701
MEM 4116.710938 1659347322.6703
MEM 4116.710938 1659347322.7706
MEM 4116.710938 1659347322.8710
MEM 4116.710938 1659347322.9713
MEM 4116.710938 1659347323.0715
MEM 4116.710938 1659347323.1718
MEM 4116.710938 1659347323.2721
MEM 4116.710938 1659347323.3724
MEM 4116.710938 1659347323.4727
MEM 4116.710938 1659347323.5731
MEM 4116.710938 1659347323.6734
MEM 4116.710938 1659347323.7736
MEM 4116.710938 1659347323.8739
MEM 4116.710938 1659347323.9742
MEM 4116.710938 1659347324.0745
MEM 4116.710938 1659347324.1748
MEM 4116.710938 1659347324.2751
MEM 4116.710938 1659347324.3754
MEM 4116.710938 1659347324.4757
MEM 4116.710938 1659347324.5759
MEM 4397.332031 1659347324.6763
MEM 5061.332031 1659347324.7766
MEM 5359.332031 1659347324.8769
MEM 5685.332031 1659347324.9773
MEM 6010.589844 1659347325.0776
MEM 4390.257812 1659347325.1780
MEM 5072.257812 1659347325.2784
MEM 5652.257812 1659347325.3787
MEM 6084.257812 1659347325.4791
MEM 2068.781250 1659347325.5794
MEM 2068.781250 1659347325.6798
MEM 2068.781250 1659347325.7801
MEM 2068.781250 1659347325.8805
MEM 2068.781250 1659347325.9808
MEM 2068.781250 1659347326.0812
MEM 2068.781250 1659347326.1817
MEM 2068.781250 1659347326.2820
MEM 2068.781250 1659347326.3825
MEM 2068.781250 1659347326.4828
MEM 2068.781250 1659347326.5832
MEM 2068.781250 1659347326.6835
MEM 2068.781250 1659347326.7838
MEM 2068.781250 1659347326.8841
MEM 2068.781250 1659347326.9845
MEM 2068.781250 1659347327.0848
MEM 2068.781250 1659347327.1856
MEM 2068.781250 1659347327.2864
MEM 2068.781250 1659347327.3973
MEM 2068.781250 1659347327.4976
MEM 2068.781250 1659347327.5978
MEM 20.777344 1659347327.6983
MEM 20.777344 1659347327.7986
MEM 20.777344 1659347327.8991
MEM 20.777344 1659347327.9994
MEM 383.316406 1659347328.0998
MEM 949.316406 1659347328.2002
MEM 1547.316406 1659347328.3006
MEM 2147.222656 1659347328.4009
MEM 2753.324219 1659347328.5013
MEM 3253.324219 1659347328.6017
MEM 3797.324219 1659347328.7021
MEM 2747.320312 1659347328.8025
MEM 4116.710938 1659347328.9029
MEM 4116.710938 1659347329.0032
MEM 4116.710938 1659347329.1035
MEM 4116.710938 1659347329.2038
MEM 4116.710938 1659347329.3041
MEM 4116.710938 1659347329.4044
MEM 4116.710938 1659347329.5046
MEM 4116.710938 1659347329.6049
MEM 4116.710938 1659347329.7052
MEM 4116.710938 1659347329.8055
MEM 4116.710938 1659347329.9058
MEM 4116.710938 1659347330.0061
MEM 4116.710938 1659347330.1063
MEM 4116.710938 1659347330.2067
MEM 4116.710938 1659347330.3069
MEM 4116.710938 1659347330.4072
MEM 4116.710938 1659347330.5075
MEM 4116.710938 1659347330.6077
MEM 4116.710938 1659347330.7080
MEM 4116.710938 1659347330.8084
MEM 4116.710938 1659347330.9087
MEM 4116.710938 1659347331.0090
MEM 4116.710938 1659347331.1093
MEM 4116.710938 1659347331.2096
MEM 4116.710938 1659347331.3099
MEM 4116.710938 1659347331.4103
MEM 4116.710938 1659347331.5106
MEM 4116.710938 1659347331.6110
MEM 4116.710938 1659347331.7113
MEM 4116.710938 1659347331.8116
MEM 4116.710938 1659347331.9120
MEM 4116.710938 1659347332.0123
MEM 4116.710938 1659347332.1127
MEM 4116.710938 1659347332.2131
MEM 4116.710938 1659347332.3134
MEM 4491.335938 1659347332.4137
MEM 5173.335938 1659347332.5141
MEM 5497.335938 1659347332.6145
MEM 5837.335938 1659347332.7148
MEM 6124.800781 1659347332.8151
MEM 4676.261719 1659347332.9155
MEM 5338.261719 1659347333.0159
MEM 6012.261719 1659347333.1163
MEM 2068.785156 1659347333.2166
MEM 2068.785156 1659347333.3169
MEM 2068.785156 1659347333.4173
MEM 2068.785156 1659347333.5176
MEM 2068.785156 1659347333.6179
MEM 2068.785156 1659347333.7184
MEM 2068.785156 1659347333.8188
MEM 2068.785156 1659347333.9191
MEM 2068.785156 1659347334.0194
MEM 2068.785156 1659347334.1198
MEM 2068.785156 1659347334.2205
MEM 2068.785156 1659347334.3211
MEM 2068.785156 1659347334.4215
MEM 2068.785156 1659347334.5218
MEM 2068.785156 1659347334.6221
MEM 2068.785156 1659347334.7225
MEM 2068.785156 1659347334.8228
MEM 2068.785156 1659347334.9232
MEM 2068.785156 1659347335.0235
MEM 2068.785156 1659347335.1238
MEM 2068.785156 1659347335.2244
MEM 2068.785156 1659347335.3247
MEM 2068.785156 1659347335.4251
MEM 2068.785156 1659347335.5254
MEM 20.785156 1659347335.6257
MEM 20.785156 1659347335.7260
MEM 20.785156 1659347335.8263
MEM 39.296875 1659347335.9268
MEM 601.324219 1659347336.0272
MEM 1065.324219 1659347336.1276
MEM 1647.324219 1659347336.2279
MEM 2251.332031 1659347336.3283
MEM 2673.332031 1659347336.4287
MEM 3069.332031 1659347336.5290
MEM 3627.332031 1659347336.6294
MEM 2068.789062 1659347336.7298
MEM 3467.324219 1659347336.8302
MEM 4116.718750 1659347336.9305
MEM 4116.718750 1659347337.0309
MEM 4116.718750 1659347337.1312
MEM 4116.718750 1659347337.2315
MEM 4116.718750 1659347337.3318
MEM 4116.718750 1659347337.4321
MEM 4116.718750 1659347337.5324
MEM 4116.718750 1659347337.6327
MEM 4116.718750 1659347337.7330
MEM 4116.718750 1659347337.8333
MEM 4116.718750 1659347337.9337
MEM 4116.718750 1659347338.0339
MEM 4116.718750 1659347338.1342
MEM 4116.718750 1659347338.2345
MEM 4116.718750 1659347338.3348
MEM 4116.718750 1659347338.4351
