CMDLINE /usr/bin/python3 test_usage_memory.py
MEM 6898.878906 1659345899.4106
MEM 7186.796875 1659345899.5109
MEM 7459.046875 1659345899.6113
MEM 7734.906250 1659345899.7116
MEM 8013.343750 1659345899.8119
MEM 2153.339844 1659345899.9123
MEM 2703.339844 1659345900.0127
MEM 3359.339844 1659345900.1131
MEM 4065.339844 1659345900.2134
MEM 4137.023438 1659345900.3138
MEM 4137.023438 1659345900.4141
MEM 4137.023438 1659345900.5145
MEM 4137.023438 1659345900.6148
MEM 4137.023438 1659345900.7152
MEM 4137.023438 1659345900.8156
MEM 4137.023438 1659345900.9159
MEM 4137.023438 1659345901.0163
MEM 4137.023438 1659345901.1166
MEM 4137.023438 1659345901.2169
MEM 4137.023438 1659345901.3172
MEM 4137.023438 1659345901.4176
MEM 4137.023438 1659345901.5183
MEM 4137.023438 1659345901.6186
MEM 4137.023438 1659345901.7194
MEM 4137.023438 1659345901.8198
MEM 4137.023438 1659345901.9202
MEM 4137.023438 1659345902.0205
MEM 4137.023438 1659345902.1208
MEM 4137.023438 1659345902.2212
MEM 4137.023438 1659345902.3215
MEM 4137.023438 1659345902.4218
MEM 4137.023438 1659345902.5221
MEM 4137.023438 1659345902.6224
MEM 41.089844 1659345902.7228
